-0.55908203125,0.33203125,0.6923828125,42.0121951219512,-38.8719512195122,80.5487804878049,636050563389641443
-0.504150390625,0.33984375,0.8447265625,5,-43.3841463414634,96.7073170731707,636050563389981391
-0.353759765625,0.42431640625,1.05712890625,21.5853658536585,-42.5,105.914634146341,636050563390001380
-0.263671875,0.45556640625,1.09716796875,45.030487804878,-39.7256097560976,106.219512195122,636050563390196542
-0.139404296875,0.45166015625,1.12109375,108.536585365854,-34.1463414634146,96.8292682926829,636050563390301530
-0.107177734375,0.627197265625,0.881591796875,147.012195121951,-27.8658536585366,77.7743902439024,636050563390461603
-0.08349609375,0.78173828125,0.921875,129.115853658537,-24.2987804878049,73.0182926829268,636050563390681614
-0.204833984375,0.761962890625,0.978515625,34.7560975609756,-14.9085365853659,91.859756097561,636050563390781622
-0.178955078125,0.526611328125,1.150146484375,-35.4268292682927,-10.9146341463415,84.7865853658537,636050563390951620
-0.235595703125,0.483154296875,1.205078125,-39.6036585365854,-4.35975609756098,87.2560975609756,636050563391121678
-0.364013671875,0.4716796875,1.0859375,10.2439024390244,-0.548780487804878,88.2926829268293,636050563391418097
-0.431640625,0.75,0.849609375,67.6829268292683,3.59756097560976,88.6585365853659,636050563391458088
-0.477294921875,0.98046875,0.812255859375,63.4756097560976,4.45121951219512,97.5304878048781,636050563391478072
-0.612060546875,0.8203125,0.81787109375,2.89634146341463,-3.32317073170732,102.317073170732,636050563391678075
-0.720947265625,0.6533203125,0.9716796875,-9.54268292682927,-12.1646341463415,96.3719512195122,636050563392018125
-0.71728515625,1.003662109375,1.079345703125,3.29268292682927,-12.6524390243902,95,636050563392068102
-0.657958984375,1.520263671875,1.311279296875,8.90243902439025,1.67682926829268,66.4939024390244,636050563392183227
-0.6904296875,1.418701171875,1.28564453125,-8.93292682926829,19.7256097560976,36.7378048780488,636050563392493315
-0.704833984375,1.30224609375,1.1845703125,-19.3292682926829,29.0548780487805,21.9207317073171,636050563392553301
-0.66943359375,1.103271484375,1.23681640625,-49.5426829268293,51.5548780487805,-0.579268292682927,636050563392643275
-0.620849609375,0.906494140625,1.240478515625,-67.530487804878,77.3475609756098,-16.7682926829268,636050563392773306
-0.64990234375,0.8203125,1.11572265625,-64.8475609756098,88.8109756097561,-25.4573170731707,636050563392963287
-0.693115234375,0.587158203125,0.757080078125,-54.1158536585366,99.2378048780488,-40,636050563393153311
-0.64599609375,0.406494140625,0.622314453125,-41.5853658536585,104.725609756098,-41.5548780487805,636050563393323394
-0.599853515625,0.348876953125,0.55078125,-38.140243902439,106.310975609756,-42.7439024390244,636050563393463525
-0.556884765625,0.317138671875,0.437255859375,-35.5182926829268,108.475609756098,-42.6524390243902,636050563393643479
-0.555908203125,0.28759765625,0.361083984375,-47.8048780487805,105.396341463415,-41.5243902439024,636050563393813471
-0.5537109375,0.305908203125,0.335693359375,-57.7134146341463,102.439024390244,-35.3963414634146,636050563393843518
-0.514892578125,0.358154296875,0.2109375,-58.8719512195122,92.9573170731707,-24.5731707317073,636050563394198662
-0.548828125,0.266357421875,0.08056640625,-54.7560975609756,73.2317073170732,-15.6707317073171,636050563394308680
-0.53125,0.1962890625,0.076171875,-56.6463414634146,60.609756097561,-5.88414634146342,636050563394353802
-0.490234375,0.138671875,0.039794921875,-53.3231707317073,35.7012195121951,18.3841463414634,636050563394663793
-0.44921875,0.12109375,0.08984375,-36.4939024390244,8.44512195121951,41.25,636050563394803774
-0.376220703125,0.2451171875,0.16162109375,-22.9268292682927,-4.66463414634146,53.2621951219512,636050563394833785
-0.34326171875,0.48095703125,0.401611328125,3.65853658536585,-24.1463414634146,68.9024390243902,636050563394963810
-0.297119140625,0.76806640625,0.744384765625,18.0487804878049,-37.0426829268293,73.5060975609756,636050563395103815
-0.1923828125,1.022705078125,0.965576171875,21.6463414634146,-38.2012195121951,73.0182926829268,636050563395288870
-0.01220703125,1.487060546875,1.2822265625,29.4817073170732,-23.4756097560976,46.219512195122,636050563395463939
-0.18701171875,1.47265625,1.157470703125,20.1829268292683,0.335365853658537,5.0609756097561,636050563395633913
-0.334716796875,1.381103515625,1.093994140625,13.109756097561,8.32317073170732,-9.17682926829268,636050563395803899
-0.524658203125,1.17626953125,1.00048828125,7.01219512195122,21.280487804878,-33.4146341463415,636050563395953908
-0.656005859375,0.82763671875,0.8291015625,1.55487804878049,26.859756097561,-50.7012195121951,636050563396133892
-0.70068359375,0.6611328125,0.70751953125,4.9390243902439,27.5304878048781,-59.969512195122,636050563396163897
-0.741455078125,0.438720703125,0.53662109375,9.48170731707317,24.8170731707317,-69.2073170731707,636050563396394105
-0.74267578125,0.278564453125,0.417724609375,-1.1890243902439,21.6463414634146,-71.1890243902439,636050563396614170
-0.74267578125,0.2021484375,0.381103515625,-7.4390243902439,20.4878048780488,-70.5487804878049,636050563396784144
-0.755615234375,0.126220703125,0.31884765625,-7.59146341463415,16.25,-67.6524390243902,636050563396914139
-0.77783203125,0.152099609375,0.29052734375,5.60975609756098,7.5609756097561,-61.3109756097561,636050563397174304
-0.77783203125,0.174560546875,0.270751953125,13.9634146341463,2.28658536585366,-56.6158536585366,636050563397204297
-0.765869140625,0.2509765625,0.208740234375,35.4878048780488,-8.50609756097561,-49.5121951219512,636050563397269246
-0.734375,0.432861328125,0.2138671875,42.5914634146341,-21.0975609756098,-44.359756097561,636050563397650713
-0.697998046875,0.51806640625,0.31640625,37.0731707317073,-26.5853658536585,-40.4878048780488,636050563397670720
-0.59326171875,0.767822265625,0.63427734375,20.7926829268293,-31.9207317073171,-39.6951219512195,636050563397790754
-0.521728515625,0.936279296875,0.815185546875,14.5121951219512,-24.8475609756098,-49.4817073170732,636050563397960728
-0.515625,0.954833984375,0.823974609375,17.9268292682927,-18.8414634146341,-56.4329268292683,636050563398140748
-0.506103515625,0.91650390625,0.80126953125,34.3292682926829,-5.09146341463415,-66.6768292682927,636050563398226242
-0.49658203125,0.8310546875,0.813720703125,51.6158536585366,8.62804878048781,-72.1951219512195,636050563398432077
-0.517822265625,0.776611328125,0.793701171875,53.8109756097561,15.7926829268293,-74.9085365853659,636050563398582092
-0.560546875,0.5732421875,0.733154296875,47.9878048780488,27.5914634146341,-77.530487804878,636050563398742068
-0.63330078125,0.389892578125,0.611572265625,47.2560975609756,35.3353658536585,-77.9878048780488,636050563398932067
-0.668212890625,0.3349609375,0.562744140625,48.0182926829268,36.1280487804878,-77.5914634146341,636050563399112057
-0.78857421875,0.2294921875,0.444091796875,37.6524390243902,34.5731707317073,-73.140243902439,636050563399302196
-0.86328125,0.14208984375,0.461181640625,28.8414634146341,27.4390243902439,-62.0426829268293,636050563399507337
-0.87548828125,0.1552734375,0.49951171875,31.8292682926829,22.5,-56.7073170731707,636050563399547310
-0.872314453125,0.256591796875,0.583984375,51.4634146341463,12.0731707317073,-47.0121951219512,636050563399617300
-0.807373046875,0.3681640625,0.78662109375,75.3353658536585,3.47560975609756,-38.780487804878,636050563399997281
-0.78955078125,0.435791015625,0.7744140625,82.9573170731707,1.79878048780488,-37.3780487804878,636050563400027286
-0.78564453125,0.501708984375,0.656005859375,92.1646341463415,-4.48170731707317,-42.0426829268293,636050563400117363
-0.719970703125,0.52001953125,0.519775390625,87.1951219512195,-17.5609756097561,-40.7926829268293,636050563400407485
-0.6640625,0.5341796875,0.5087890625,84.1158536585366,-25.3048780487805,-41.6768292682927,636050563400457468
-0.572509765625,0.503662109375,0.58544921875,85.609756097561,-38.4451219512195,-47.5,636050563400597472
-0.500244140625,0.48388671875,0.684326171875,97.6219512195122,-47.6219512195122,-58.5060975609756,636050563400817489
-0.4697265625,0.4970703125,0.7138671875,99.2378048780488,-49.1463414634146,-62.1951219512195,636050563400947490
-0.36669921875,0.519287109375,0.781982421875,77.8658536585366,-51.9512195121951,-61.3414634146341,636050563401207619
-0.312255859375,0.459716796875,0.703857421875,39.4817073170732,-48.4146341463415,-57.5609756097561,636050563401267618
-0.3046875,0.361572265625,0.65234375,26.9817073170732,-47.1951219512195,-58.75,636050563401447662
-0.326171875,0.220947265625,0.634765625,25.609756097561,-48.2621951219512,-51.7378048780488,636050563401617660
-0.359619140625,0.216796875,0.690673828125,43.2012195121951,-51.1280487804878,-44.5426829268293,636050563401807671
-0.363037109375,0.227783203125,0.69775390625,50.3048780487805,-52.6829268292683,-41.280487804878,636050563401847675
-0.36669921875,0.13720703125,0.62548828125,59.7256097560976,-54.0548780487805,-30.7926829268293,636050563402187803
-0.3779296875,0.094970703125,0.7109375,74.9085365853659,-54.2073170731707,-19.390243902439,636050563402232799
-0.34033203125,0.259521484375,0.806884765625,79.8170731707317,-52.6829268292683,-12.9268292682927,636050563402467904
-0.50634765625,0.35205078125,0.99951171875,36.280487804878,-27.9268292682927,0.792682926829268,636050563402817909
-0.55517578125,0.111572265625,0.915771484375,-39.390243902439,-20.0914634146341,15.7926829268293,636050563402877902
-0.52880859375,-0.048583984375,0.967529296875,-37.0731707317073,-19.8475609756098,21.9512195121951,636050563402917911
-0.58154296875,0.21484375,1.040771484375,30.7012195121951,-8.65853658536586,25.8231707317073,636050563402997917
-0.548583984375,0.668701171875,1.04736328125,63.4756097560976,-3.84146341463415,22.7743902439024,636050563403228041
-0.5673828125,0.82861328125,0.958984375,56.1280487804878,1.95121951219512,14.5731707317073,636050563403333047
-0.644287109375,0.703125,0.8828125,-0.0609756097560976,3.44512195121951,-0.670731707317073,636050563403533039
-0.66259765625,0.483154296875,0.777099609375,-16.3109756097561,7.53048780487805,-10.640243902439,636050563403598042
-0.66748046875,0.4921875,0.721435546875,-9.57317073170732,8.32317073170732,-14.1768292682927,636050563403758115
-0.685791015625,0.416259765625,0.57177734375,-2.13414634146341,6.28048780487805,-17.3475609756098,636050563403948108
-0.69140625,0.370361328125,0.509765625,15.5487804878049,-0.152439024390244,-18.780487804878,636050563404138132
-0.6962890625,0.382080078125,0.522216796875,23.9329268292683,-4.23780487804878,-19.3292682926829,636050563404228100
-0.687255859375,0.40771484375,0.5927734375,30.4878048780488,-8.93292682926829,-19.1463414634146,636050563404388118
-0.670166015625,0.442626953125,0.614013671875,25.7926829268293,-10.4878048780488,-17.8353658536585,636050563404563260
-0.6630859375,0.4599609375,0.595703125,21.6768292682927,-10.7012195121951,-16.280487804878,636050563404758410
-0.637939453125,0.48193359375,0.585693359375,18.4146341463415,-11.219512195122,-12.5609756097561,636050563404888441
-0.6328125,0.48974609375,0.61328125,19.2073170731707,-13.0792682926829,-11.25,636050563405068376
-0.641845703125,0.48681640625,0.630126953125,19.7256097560976,-13.4756097560976,-12.1646341463415,636050563405118389
-0.67041015625,0.472412109375,0.669921875,12.8658536585366,-14.1463414634146,-12.5914634146341,636050563405258400
-0.68408203125,0.46435546875,0.6630859375,8.14024390243902,-11.1280487804878,-13.3841463414634,636050563405668628
-0.704345703125,0.460693359375,0.656494140625,5.48780487804878,-11.0365853658537,-12.2560975609756,636050563405698603
-0.67626953125,0.46826171875,0.611328125,4.54268292682927,-8.99390243902439,-12.3780487804878,636050563405748640
-0.65185546875,0.460205078125,0.600341796875,3.10975609756098,-9.02439024390244,-13.0487804878049,636050563405998650
-0.6552734375,0.409423828125,0.606689453125,1.34146341463415,-9.08536585365854,-13.5365853658537,636050563406098646
-0.660888671875,0.424560546875,0.60546875,3.07926829268293,-10.1524390243902,-10.3353658536585,636050563406228653
-0.640380859375,0.468505859375,0.625244140625,2.6219512195122,-10.4878048780488,-8.44512195121951,636050563406368622
-0.6162109375,0.489501953125,0.635986328125,-0.24390243902439,-11.3414634146341,-8.07926829268293,636050563406628726
-0.59228515625,0.4736328125,0.648681640625,-5.67073170731707,-11.0365853658537,-8.07926829268293,636050563406708811
-0.590087890625,0.472412109375,0.658447265625,-5.64024390243902,-11.3414634146341,-9.66463414634146,636050563406908856
-0.604248046875,0.48046875,0.669189453125,-5.0609756097561,-11.4024390243902,-10.1829268292683,636050563407198864
-0.619384765625,0.454345703125,0.69677734375,-3.6890243902439,-10.4268292682927,-10,636050563407238843
-0.62353515625,0.42138671875,0.690185546875,2.46951219512195,-7.65243902439024,-10.7317073170732,636050563407473971
-0.609619140625,0.413818359375,0.697509765625,8.14024390243902,-6.12804878048781,-10.4878048780488,636050563407528977
