-0.177490234375,1.08349609375,-0.052734375,21.6463414634146,24.5121951219512,24.9085365853659,636050563316962293
-0.1689453125,1.114501953125,-0.094482421875,13.109756097561,23.9329268292683,26.4634146341463,636050563317052272
-0.173095703125,1.143798828125,-0.18017578125,-6.67682926829268,25.5487804878049,24.5731707317073,636050563317463074
-0.169677734375,1.13525390625,-0.20556640625,-20.0609756097561,25.5182926829268,23.719512195122,636050563317493085
-0.150390625,1.037353515625,-0.221435546875,-43.8719512195122,23.6585365853659,22.6524390243902,636050563317643082
-0.095703125,1.0166015625,-0.24169921875,-30.4268292682927,22.2865853658537,19.1463414634146,636050563317763067
-0.0771484375,1.021728515625,-0.26611328125,-12.0426829268293,21.8292682926829,14.6951219512195,636050563317953072
-0.08447265625,1.023681640625,-0.306640625,23.8719512195122,20.2134146341463,4.66463414634146,636050563318113091
-0.08837890625,1.110595703125,-0.409423828125,42.7439024390244,18.2926829268293,-3.6890243902439,636050563318333422
-0.091552734375,1.153564453125,-0.453369140625,37.7439024390244,16.5548780487805,-7.25609756097561,636050563318533467
-0.065185546875,1.05029296875,-0.39990234375,4.08536585365854,10.5792682926829,-9.02439024390244,636050563318573470
0.00830078125,1.0126953125,-0.373291015625,-14.6951219512195,5.21341463414634,-7.89634146341464,636050563318723521
0.024658203125,1.07080078125,-0.3857421875,-14.7256097560976,3.35365853658537,-8.14024390243902,636050563318883461
0.0732421875,1.052734375,-0.369873046875,-7.77439024390244,-3.78048780487805,-11.7987804878049,636050563319073473
0.090087890625,1.066650390625,-0.3984375,15.4573170731707,-9.60365853658537,-14.3292682926829,636050563319274340
0.07275390625,1.1025390625,-0.389892578125,23.9634146341463,-12.9573170731707,-14.8780487804878,636050563319303300
0.061279296875,1.107177734375,-0.320556640625,19.8170731707317,-20.3963414634146,-14.9085365853659,636050563319393262
0.079833984375,1.032958984375,-0.232177734375,-1.52439024390244,-26.859756097561,-14.4512195121951,636050563319773285
0.09619140625,1.04345703125,-0.21337890625,-9.35975609756098,-27.8963414634146,-15.2439024390244,636050563319813307
0.081787109375,1.070068359375,-0.20654296875,-24.8475609756098,-28.5975609756098,-17.4085365853659,636050563319903305
0.108154296875,1.060546875,-0.197509765625,-29.7560975609756,-30.3963414634146,-21.7682926829268,636050563320103296
0.12939453125,1.0263671875,-0.18505859375,-25.0609756097561,-32.1646341463415,-24.5426829268293,636050563320303535
0.09716796875,1.013427734375,-0.161376953125,-6.89024390243902,-33.0182926829268,-27.9878048780488,636050563320483567
0.08642578125,1.044189453125,-0.16259765625,2.13414634146341,-33.9939024390244,-29.6646341463415,636050563320583544
0.090087890625,1.07568359375,-0.153564453125,1.55487804878049,-34.1768292682927,-30.5487804878049,636050563320703529
0.16748046875,1.3125,-0.152587890625,-6.95121951219512,-31.6463414634146,-32.2865853658537,636050563320893517
0.1796875,1.338134765625,-0.07470703125,-32.9268292682927,-26.7682926829268,-39.6646341463415,636050563321063533
0.18310546875,1.3681640625,-0.0546875,-41.7987804878049,-25,-42.2865853658537,636050563321259365
0.154052734375,1.334228515625,-0.02587890625,-53.75,-17.0121951219512,-55.5792682926829,636050563321384463
0.146728515625,1.2265625,0.00537109375,-66.3414634146341,-11.4939024390244,-66.4634146341463,636050563321574541
0.142822265625,1.197509765625,0.0166015625,-72.7743902439024,-7.10365853658537,-72.2256097560976,636050563321604523
0.134033203125,1.156982421875,0.0751953125,-92.7134146341463,2.92682926829268,-75.2134146341463,636050563321934467
0.095947265625,1.076171875,0.1826171875,-111.280487804878,13.6585365853659,-70.6707317073171,636050563322084499
0.107421875,1.01318359375,0.210693359375,-109.176829268293,17.1951219512195,-69.8170731707317,636050563322114475
0.11474609375,1.0048828125,0.255859375,-82.1036585365854,29.0243902439024,-69.0548780487805,636050563322284599
0.077880859375,0.95751953125,0.275634765625,-57.1341463414634,40.6707317073171,-68.3536585365854,636050563322454694
0.077392578125,0.902587890625,0.3037109375,-53.1707317073171,46.9207317073171,-66.0670731707317,636050563322554690
-0.01611328125,0.721435546875,0.354736328125,-63.109756097561,62.7743902439024,-65,636050563322694700
0.0771484375,0.793212890625,0.373779296875,-27.2560975609756,73.1707317073171,-52.2560975609756,636050563322884700
0.09521484375,0.964599609375,0.37060546875,-0.152439024390244,83.9939024390244,-51.9512195121951,636050563323074718
-0.024169921875,0.869140625,0.162353515625,17.0731707317073,94.0853658536585,-56.9207317073171,636050563323235008
-0.0419921875,0.618408203125,0.13427734375,26.4024390243902,91.0975609756098,-44.0243902439024,636050563323375604
0.000732421875,0.547119140625,0.118408203125,43.2317073170732,94.7865853658537,-34.9390243902439,636050563323555552
0.091064453125,0.612548828125,0.050537109375,77.3475609756098,104.085365853659,-19.4817073170732,636050563323755603
0.14892578125,0.918212890625,0.103515625,62.0731707317073,111.859756097561,-5.45731707317073,636050563323925589
0.166015625,1.01171875,0.11474609375,30.1219512195122,117.591463414634,-1.55487804878049,636050563324095563
0.184326171875,0.975830078125,-0.0849609375,-65,125.701219512195,11.5243902439024,636050563324245988
0.138671875,1.10986328125,-0.51025390625,-159.420731707317,123.59756097561,29.3292682926829,636050563324443245
-0.005615234375,1.212890625,-0.524658203125,-218.048780487805,119.024390243902,39.8170731707317,636050563324493234
-0.158203125,1.116943359375,-0.39599609375,-320.060975609756,90.9756097560976,55.3048780487805,636050563324683215
-0.329833984375,1.13037109375,-0.439208984375,-346.463414634146,66.9207317073171,79.1158536585366,636050563324873239
-0.441162109375,1.074951171875,-0.484619140625,-326.981707317073,47.5304878048781,79.390243902439,636050563324903268
-0.662841796875,0.81689453125,-0.499755859375,-227.896341463415,1.70731707317073,66.219512195122,636050563325053253
-0.76953125,0.746337890625,-0.446044921875,-93.8414634146341,-33.4756097560976,49.6951219512195,636050563325458518
-0.794189453125,0.84130859375,-0.303955078125,-50.7621951219512,-44.5731707317073,40.5792682926829,636050563325488505
-0.750732421875,1.19091796875,0.08056640625,-57.2256097560976,-58.109756097561,31.4024390243902,636050563325558508
-0.837158203125,1.296142578125,0.31689453125,-172.865853658537,-56.4939024390244,6.25,636050563325758499
-0.7958984375,1.30712890625,0.42333984375,-236.554878048781,-55.3353658536585,-10.1829268292683,636050563325998493
-0.773681640625,1.111572265625,0.453857421875,-274.176829268293,-36.1280487804878,-43.0487804878049,636050563326048512
-0.767333984375,0.739013671875,0.38623046875,-177.682926829268,-20.7012195121951,-86.2804878048781,636050563326208700
-0.793212890625,0.6884765625,0.412109375,-112.865853658537,-15.4573170731707,-98.4146341463415,636050563326404634
-0.759765625,0.636962890625,0.519287109375,4.63414634146342,-12.6219512195122,-111.859756097561,636050563326554655
-0.668701171875,0.783935546875,0.76220703125,79.4207317073171,-1.3719512195122,-114.481707317073,636050563326694629
-0.589111328125,0.881103515625,0.787353515625,82.4085365853659,-0.304878048780488,-114.176829268293,636050563326934630
-0.5732421875,0.815185546875,0.532958984375,41.5853658536585,0.487804878048781,-117.378048780488,636050563327024609
-0.508544921875,0.583251953125,0.446044921875,16.8292682926829,-5.27439024390244,-118.048780487805,636050563327224667
-0.49462890625,0.55126953125,0.39892578125,23.6585365853659,-6.89024390243902,-115.457317073171,636050563327264682
-0.52587890625,0.499267578125,0.259765625,58.6890243902439,-20.7621951219512,-113.780487804878,636050563327605258
-0.465576171875,0.500244140625,0.16259765625,98.6585365853659,-47.7134146341463,-113.414634146341,636050563327715239
-0.400146484375,0.6767578125,0.267578125,118.384146341463,-58.109756097561,-104.359756097561,636050563327745269
-0.217041015625,0.98388671875,0.4658203125,144.908536585366,-74.1463414634146,-88.7804878048781,636050563327895308
-0.0986328125,1.23193359375,0.61962890625,111.158536585366,-84.7560975609756,-94.2073170731707,636050563328035288
-0.089111328125,1.270263671875,0.67919921875,76.5853658536585,-87.0121951219512,-93.4146341463415,636050563328225487
-0.113525390625,1.068115234375,0.60107421875,25.3963414634146,-85.030487804878,-100.884146341463,636050563328386381
-0.17578125,0.79736328125,0.468505859375,35.3353658536585,-86.4634146341463,-112.865853658537,636050563328526386
-0.20849609375,0.72412109375,0.405517578125,60.9756097560976,-87.5304878048781,-115,636050563328656381
-0.244140625,0.71240234375,0.265625,120.365853658537,-91.25,-119.329268292683,636050563328866345
-0.22705078125,0.86865234375,0.3193359375,146.158536585366,-96.6463414634146,-114.481707317073,636050563329016390
-0.21337890625,0.972412109375,0.35693359375,137.5,-98.2317073170732,-112.743902439024,636050563329196839
-0.24755859375,0.940185546875,0.438720703125,88.109756097561,-100,-113.201219512195,636050563329377668
-0.2734375,0.7724609375,0.415283203125,54.0853658536585,-102.896341463415,-108.90243902439,636050563329527713
-0.3173828125,0.763427734375,0.35888671875,54.5426829268293,-103.292682926829,-108.414634146341,636050563329547720
-0.38330078125,0.7421875,0.2265625,84.3292682926829,-107.19512195122,-110.579268292683,636050563329897720
-0.32177734375,0.968994140625,0.412353515625,116.859756097561,-110.914634146341,-103.018292682927,636050563330077722
-0.303955078125,1.15576171875,0.529541015625,118.871951219512,-109.664634146341,-97.1646341463415,636050563330117749
-0.31640625,1.2900390625,0.676025390625,92.0731707317073,-105.365853658537,-107.80487804878,636050563330217890
-0.36328125,1.156005859375,0.63232421875,66.0365853658537,-102.225609756098,-123.384146341463,636050563330392977
-0.371826171875,1.072021484375,0.58544921875,70.7926829268293,-100.701219512195,-130.518292682927,636050563330482933
-0.409912109375,0.935546875,0.575927734375,105.060975609756,-96.5548780487805,-139.664634146341,636050563330672914
-0.44091796875,1.029296875,0.661376953125,118.048780487805,-91.5853658536585,-142.80487804878,636050563330882958
-0.459228515625,1.067626953125,0.706787109375,109.237804878049,-87.8048780487805,-142.103658536585,636050563331012947
-0.495849609375,0.95703125,0.708984375,86.1890243902439,-80.9451219512195,-144.603658536585,636050563331268125
-0.536865234375,0.88427734375,0.641357421875,77.5,-75.7621951219512,-146.981707317073,636050563331343168
-0.53076171875,0.87939453125,0.620361328125,80.9146341463415,-72.8963414634146,-145.213414634146,636050563331533168
-0.46875,0.895751953125,0.57421875,96.3414634146341,-66.219512195122,-135.396341463415,636050563331723222
-0.46533203125,1.0078125,0.470703125,98.2317073170732,-66.5853658536585,-129.603658536585,636050563331883228
-0.4892578125,1.03173828125,0.42529296875,87.1341463414634,-69.4207317073171,-130.396341463415,636050563332023185
-0.5185546875,0.991455078125,0.283203125,58.3841463414634,-76.8292682926829,-124.84756097561,636050563332208481
-0.521240234375,1.028076171875,0.06201171875,39.2987804878049,-88.2926829268293,-109.634146341463,636050563332393542
-0.49609375,1.088134765625,0.03369140625,34.6036585365854,-93.0487804878049,-100.060975609756,636050563332433569
-0.445068359375,1.049560546875,0.150634765625,38.780487804878,-95.1219512195122,-79.390243902439,636050563332653586
-0.403076171875,1.078369140625,0.139892578125,40.609756097561,-97.2256097560976,-76.0670731707317,636050563332843550
-0.31787109375,1.08984375,0.13525390625,27.0121951219512,-101.798780487805,-71.219512195122,636050563332873543
-0.17626953125,0.9365234375,0.083740234375,-25.5792682926829,-107.65243902439,-61.0365853658537,636050563333073583
-0.01611328125,0.697021484375,0.16162109375,-69.359756097561,-121.493902439024,-63.3841463414634,636050563333343800
0.06640625,0.5751953125,0.287841796875,-76.4634146341463,-125.30487804878,-64.0853658536585,636050563333383779
0.134765625,0.395751953125,0.612060546875,-72.9878048780488,-122.256097560976,-59.9390243902439,636050563333613836
0.206298828125,0.37109375,0.751220703125,-57.5609756097561,-111.493902439024,-43.6280487804878,636050563333683814
0.19189453125,0.322021484375,0.831787109375,-43.8109756097561,-100.914634146341,-35.3048780487805,636050563333883817
0.16943359375,0.16748046875,0.800048828125,-11.1585365853659,-82.8963414634146,-20.9146341463415,636050563334013794
0.185302734375,0.279541015625,0.90283203125,31.4329268292683,-57.7743902439024,2.4390243902439,636050563334183979
0.05029296875,0.324951171875,1.0166015625,32.2560975609756,-43.5975609756098,10.9451219512195,636050563334369946
-0.09716796875,0.21240234375,1.159912109375,-22.5,-25.4573170731707,21.6158536585366,636050563334509951
-0.114013671875,0.134521484375,1.317626953125,-5.73170731707317,-9.29878048780488,35.9756097560976,636050563334669951
-0.139404296875,0.230224609375,1.41650390625,15.1524390243902,-2.83536585365854,31.4329268292683,636050563334849959
-0.242431640625,0.328857421875,1.24658203125,36.0670731707317,19.1463414634146,26.7682926829268,636050563335019969
-0.334716796875,0.44189453125,0.970458984375,48.8719512195122,25.4268292682927,15.4573170731707,636050563335175073
-0.427978515625,0.55908203125,0.90576171875,48.5670731707317,26.5243902439024,6.82926829268293,636050563335215088
-0.599365234375,0.606201171875,0.796142578125,4.57317073170732,22.2865853658537,1.73780487804878,636050563335585180
