0.459228515625,-0.242431640625,0.718505859375,-33.8414634146341,126.829268292683,41.5548780487805,636050558072537308
0.430419921875,-0.237548828125,0.7333984375,-28.7804878048781,125.548780487805,51.0975609756098,636050558072567302
0.40673828125,-0.193603515625,0.77490234375,-27.6524390243902,122.042682926829,66.4329268292683,636050558072717274
0.41162109375,-0.1943359375,0.67626953125,-37.3170731707317,122.957317073171,77.7134146341463,636050558073132537
0.370361328125,-0.3095703125,0.605224609375,-44.0548780487805,122.865853658537,82.1341463414634,636050558073182544
0.216552734375,-0.413330078125,0.582275390625,-44.969512195122,120.30487804878,87.9268292682927,636050558073262544
0.177001953125,-0.297607421875,0.611572265625,-36.1890243902439,112.621951219512,102.469512195122,636050558073412480
0.1982421875,-0.205810546875,0.575439453125,-31.5548780487805,111.981707317073,107.743902439024,636050558073512572
0.2158203125,-0.219482421875,0.44677734375,-30.5182926829268,110.274390243902,116.524390243902,636050558073692562
0.132568359375,-0.26171875,0.402099609375,-28.719512195122,109.115853658537,121.09756097561,636050558073862759
0.07177734375,-0.216552734375,0.38916015625,-28.8719512195122,106.524390243902,123.841463414634,636050558074032914
-0.035400390625,-0.035888671875,0.383056640625,-45.0914634146341,96.6768292682927,128.140243902439,636050558074192981
-0.075927734375,-0.140869140625,0.317138671875,-75.4878048780488,84.1463414634146,132.134146341463,636050558074352933
-0.080322265625,-0.23193359375,0.286376953125,-84.6646341463415,79.0243902439024,134.359756097561,636050558074522955
-0.076416015625,-0.20458984375,0.25244140625,-84.5426829268293,69.4817073170732,144.085365853659,636050558074702963
-0.115966796875,-0.148193359375,0.236572265625,-68.5060975609756,63.5670731707317,150.823170731707,636050558074904590
-0.1650390625,-0.115966796875,0.20703125,-58.1707317073171,61.4634146341463,154.390243902439,636050558074934560
-0.22265625,0.022216796875,0.19921875,-53.4756097560976,55.0609756097561,160.274390243902,636050558075304609
-0.205078125,0.06298828125,0.18212890625,-64.0853658536585,51.25,161.25,636050558075414603
-0.194091796875,0.054931640625,0.153076171875,-65.9756097560976,47.6524390243902,164.512195121951,636050558075454582
-0.228515625,0.044677734375,0.0615234375,-53.6890243902439,37.9268292682927,167.042682926829,636050558075694570
-0.260986328125,0.168701171875,0.07861328125,-34.6951219512195,26.5548780487805,170.335365853659,636050558075844880
-0.239013671875,0.25,0.1044921875,-32.3170731707317,20.9451219512195,171.951219512195,636050558075874856
-0.189453125,0.224365234375,0.065185546875,-38.9939024390244,11.7378048780488,170.823170731707,636050558076015005
-0.186767578125,0.2744140625,-0.0693359375,-39.7865853658537,-2.4390243902439,172.469512195122,636050558076185058
-0.178466796875,0.3154296875,-0.06103515625,-41.859756097561,-10.5792682926829,173.170731707317,636050558076355038
-0.14208984375,0.42724609375,0.05908203125,-47.8658536585366,-30.2743902439024,171.768292682927,636050558076545049
-0.137451171875,0.427978515625,0.05712890625,-43.9634146341463,-47.5914634146341,173.871951219512,636050558076735139
-0.117919921875,0.477294921875,0,-33.9634146341463,-51.7987804878049,172.34756097561,636050558076850144
-0.049072265625,0.602783203125,-0.058349609375,-17.0731707317073,-60.9756097560976,171.189024390244,636050558077031087
0.029052734375,0.718505859375,0.135009765625,-36.25,-81.280487804878,167.682926829268,636050558077231073
0.03857421875,0.705810546875,0.22607421875,-51.6158536585366,-92.0426829268293,164.542682926829,636050558077281086
0.028564453125,0.640625,0.08056640625,-40.7012195121951,-102.286585365854,157.103658536585,636050558077521104
0.177001953125,0.823486328125,0.01513671875,18.6585365853659,-100.701219512195,153.59756097561,636050558077731123
0.2470703125,0.951171875,0.09814453125,38.719512195122,-103.292682926829,152.19512195122,636050558077921733
0.312744140625,1.062744140625,0.163818359375,13.2621951219512,-122.530487804878,142.012195121951,636050558078011773
0.381591796875,0.738037109375,0.104736328125,-31.890243902439,-148.932926829268,122.926829268293,636050558078181795
0.440185546875,0.750244140625,-0.02783203125,-26.3414634146341,-156.920731707317,118.170731707317,636050558078211794
0.700927734375,0.900390625,0.006591796875,17.0731707317073,-167.378048780488,116.493902439024,636050558078441797
0.777587890625,1.171142578125,0.26318359375,20.2439024390244,-189.146341463415,122.225609756098,636050558078511745
0.785400390625,1.05322265625,0.25927734375,-1.3109756097561,-202.530487804878,116.981707317073,636050558078691753
0.98974609375,0.805419921875,0.04638671875,-12.7439024390244,-215.762195121951,89.9085365853659,636050558078852140
1.296630859375,1.12744140625,0.098876953125,40.7926829268293,-217.65243902439,94.8780487804878,636050558079097290
1.32861328125,1.538818359375,0.350830078125,56.5548780487805,-218.292682926829,113.201219512195,636050558079187300
1.2294921875,1.913330078125,0.57080078125,-11.6768292682927,-230.94512195122,131.585365853659,636050558079367302
1.185546875,1.3447265625,0.455322265625,-87.469512195122,-245.640243902439,79.1463414634146,636050558079457269
1.180419921875,1.330810546875,0.36181640625,-81.0975609756098,-247.164634146341,60.2743902439024,636050558079732413
1.408447265625,1.646728515625,0.476806640625,-34.5731707317073,-244.085365853659,23.780487804878,636050558079842461
1.603271484375,1.76025390625,0.688720703125,-28.5365853658537,-248.993902439024,-6.3719512195122,636050558080007532
1.611572265625,1.716552734375,0.777099609375,-45.3048780487805,-253.44512195122,-23.5975609756098,636050558080187552
1.5966796875,1.509521484375,0.97900390625,-74.0548780487805,-257.65243902439,-57.5914634146341,636050558080347541
1.494384765625,1.642822265625,1.23291015625,-60.640243902439,-248.567073170732,-81.6768292682927,636050558080497549
1.57373046875,1.70849609375,1.19287109375,-60.7317073170732,-242.103658536585,-92.1951219512195,636050558080527518
1.756103515625,1.6982421875,1.107177734375,-89.1158536585366,-226.981707317073,-112.317073170732,636050558080772813
1.68603515625,1.478515625,1.38916015625,-109.725609756098,-205,-137.80487804878,636050558081063491
1.572509765625,1.4345703125,1.4404296875,-101.859756097561,-192.286585365854,-148.932926829268,636050558081083432
1.622802734375,1.50390625,1.408935546875,-78.2317073170732,-171.585365853659,-178.292682926829,636050558081173508
1.78955078125,1.55517578125,1.399169921875,-83.4756097560976,-154.817073170732,-207.621951219512,636050558081353450
1.837158203125,1.462890625,1.3369140625,-92.9573170731707,-146.585365853659,-224.512195121951,636050558081513450
1.82568359375,1.279052734375,1.2294921875,-89.7256097560976,-120.243902439024,-247.530487804878,636050558081643469
1.712646484375,1.236083984375,1.142822265625,-57.5304878048781,-90.2439024390244,-257.896341463415,636050558081898653
1.685546875,1.251708984375,1.11328125,-45.9451219512195,-78.6280487804878,-259.176829268293,636050558081978654
1.609130859375,1.242431640625,1.059326171875,-50.3658536585366,-60.7621951219512,-255.670731707317,636050558082188655
1.457763671875,1.224365234375,1.111572265625,-86.6768292682927,-47.8353658536585,-245.213414634146,636050558082348649
1.396484375,1.18212890625,1.075927734375,-106.798780487805,-41.1890243902439,-235.884146341463,636050558082528675
1.338134765625,1.0732421875,1.05224609375,-125.487804878049,-20.1829268292683,-216.798780487805,636050558082658676
1.339111328125,0.9619140625,0.88818359375,-114.359756097561,6.34146341463415,-200.518292682927,636050558082843725
1.30517578125,0.94140625,0.82275390625,-104.268292682927,23.2012195121951,-192.439024390244,636050558082873724
1.17529296875,0.939697265625,0.748291015625,-94.5731707317073,51.0975609756098,-176.341463414634,636050558083218810
1.041015625,1.021240234375,0.765380859375,-92.4390243902439,66.9512195121951,-161.463414634146,636050558083338789
1.04541015625,1.0498046875,0.775634765625,-95.0304878048781,72.1646341463415,-153.75,636050558083368788
1.042724609375,0.92529296875,0.664306640625,-101.219512195122,85.9146341463415,-146.737804878049,636050558083618853
0.93408203125,0.840087890625,0.439697265625,-93.8109756097561,99.8170731707317,-137.987804878049,636050558083819194
0.87841796875,0.83837890625,0.397705078125,-88.9024390243902,105.121951219512,-132.682926829268,636050558083849157
0.798583984375,0.8330078125,0.468505859375,-90.9146341463415,108.719512195122,-122.926829268293,636050558084015352
0.7802734375,0.707275390625,0.36083984375,-106.524390243902,109.512195121951,-115.091463414634,636050558084195390
0.703857421875,0.653076171875,0.35107421875,-115.243902439024,110.15243902439,-107.926829268293,636050558084295349
0.53271484375,0.55810546875,0.390625,-133.90243902439,108.689024390244,-88.1707317073171,636050558084485343
0.480712890625,0.435546875,0.43310546875,-130.091463414634,111.40243902439,-76.7378048780488,636050558084675409
0.44091796875,0.427978515625,0.37939453125,-123.079268292683,111.890243902439,-70.640243902439,636050558084830471
0.372314453125,0.39306640625,0.33154296875,-110.457317073171,113.963414634146,-60.8536585365854,636050558085006530
0.346435546875,0.222900390625,0.268310546875,-101.463414634146,116.40243902439,-54.5426829268293,636050558085186556
0.26708984375,0.16357421875,0.196044921875,-91.9817073170732,115.792682926829,-47.7743902439024,636050558085206570
0.07666015625,0.31591796875,0.23388671875,-72.2865853658537,111.951219512195,-31.890243902439,636050558085476515
-0.02392578125,0.30908203125,0.340087890625,-81.890243902439,101.615853658537,-24.4817073170732,636050558085636540
-0.017333984375,0.194580078125,0.2900390625,-87.8353658536585,96.4939024390244,-27.8353658536585,636050558085833005
-0.107666015625,-0.009765625,0.14453125,-83.2621951219512,95.3353658536585,-25.3353658536585,636050558085959420
-0.3076171875,-0.035888671875,0.102783203125,-63.2926829268293,95.0304878048781,-11.5243902439024,636050558086209406
-0.3994140625,0.050048828125,0.1064453125,-54.3292682926829,94.4207317073171,-2.74390243902439,636050558086249373
-0.442626953125,0.07958984375,0.161865234375,-48.7804878048781,91.1890243902439,7.34756097560976,636050558086329403
-0.40087890625,0.078857421875,0.22998046875,-45.9756097560976,88.4451219512195,9.05487804878049,636050558086709408
-0.392333984375,0.081298828125,0.207275390625,-44.1158536585366,86.7987804878049,11.7378048780488,636050558086739426
-0.511474609375,0.09423828125,0.084228515625,-41.219512195122,80.9146341463415,14.2073170731707,636050558086864519
-0.645751953125,0.28125,0.04150390625,-36.6768292682927,71.8292682926829,23.5975609756098,636050558086989871
-0.6640625,0.279052734375,0.058349609375,-37.4085365853659,67.2256097560976,24.3292682926829,636050558087159911
-0.660888671875,0.2392578125,0.09423828125,-34.7865853658537,56.25,20,636050558087359884
-0.708740234375,0.269287109375,0.06787109375,-25.7621951219512,47.1036585365854,20.2134146341463,636050558087479876
-0.76416015625,0.27685546875,0.08203125,-23.4756097560976,41.4329268292683,20.3048780487805,636050558087609895
-0.8388671875,0.37109375,0.091552734375,-21.6768292682927,29.8780487804878,22.469512195122,636050558087774996
-0.837890625,0.413330078125,0.1357421875,-21.5548780487805,21.859756097561,25.2743902439024,636050558087951581
-0.79541015625,0.4365234375,0.16650390625,-19.9085365853659,18.2926829268293,22.4390243902439,636050558088151591
-0.716796875,0.443115234375,0.190185546875,-18.0792682926829,11.9817073170732,16.1585365853659,636050558088291607
-0.643798828125,0.384521484375,0.1611328125,-17.2256097560976,4.05487804878049,6.52439024390244,636050558088541581
-0.626220703125,0.357666015625,0.148681640625,-15.9146341463415,-0.24390243902439,1.73780487804878,636050558088571575
-0.56494140625,0.3408203125,0.15380859375,-21.9512195121951,-12.7134146341463,-3.10975609756098,636050558088651635
-0.461669921875,0.23974609375,0.108154296875,-42.3780487804878,-28.0792682926829,-7.83536585365854,636050558089023351
-0.404296875,0.179931640625,0.076416015625,-51.9817073170732,-36.7378048780488,-10.2743902439024,636050558089053338
-0.297119140625,0.1376953125,-0.00732421875,-65.1829268292683,-57.2865853658537,-16.4634146341463,636050558089183327
-0.163818359375,0.10888671875,-0.041748046875,-67.9268292682927,-76.280487804878,-26.8292682926829,636050558089333354
-0.110595703125,0.093017578125,-0.044189453125,-66.5853658536585,-84.5121951219512,-32.9268292682927,636050558089463319
-0.014892578125,0.09521484375,-0.08056640625,-59.9390243902439,-104.024390243902,-42.6829268292683,636050558089593302
0.066162109375,0.176025390625,-0.111083984375,-62.8658536585366,-124.69512195122,-49.2073170731707,636050558089783561
0.11474609375,0.195068359375,-0.094970703125,-69.6341463414634,-135.30487804878,-52.2865853658537,636050558089948633
0.22509765625,0.17529296875,-0.05224609375,-71.7682926829268,-155.060975609756,-63.75,636050558090138644
