-0.7158203125,0.290771484375,0.656494140625,-25.0914634146341,-3.23170731707317,27.7134146341463,636050559556945442
-0.71875,0.287353515625,0.662109375,-27.5914634146341,-4.81707317073171,29.8475609756098,636050559556995443
-0.7197265625,0.2734375,0.6865234375,-33.0487804878049,-7.65243902439024,34.5121951219512,636050559557110411
-0.677490234375,0.26025390625,0.70166015625,-38.4756097560976,-10.2439024390244,40.9146341463415,636050559557555432
-0.671142578125,0.258544921875,0.701171875,-40.9756097560976,-9.66463414634146,44.0853658536585,636050559557610420
-0.728515625,0.23046875,0.699462890625,-45,-3.65853658536585,48.2621951219512,636050559557790446
-0.781982421875,0.21142578125,0.632080078125,-39.1463414634146,4.20731707317073,50.1524390243902,636050559557945435
-0.794677734375,0.2548828125,0.58740234375,-31.2804878048781,8.04878048780488,51.6768292682927,636050559558000447
-0.8544921875,0.372802734375,0.53076171875,-12.8048780487805,13.8414634146341,55.0304878048781,636050559558145439
-0.910888671875,0.543212890625,0.447021484375,-8.96341463414634,21.4024390243902,52.9573170731707,636050559558405459
-0.919677734375,0.635009765625,0.361083984375,-10.7926829268293,24.8475609756098,54.3292682926829,636050559558975463
-0.94677734375,0.763916015625,0.1162109375,0.487804878048781,28.2012195121951,55.5182926829268,636050559559025458
-1.029052734375,0.94580078125,-0.157470703125,17.3170731707317,34.6646341463415,37.1951219512195,636050559559210453
-1.14306640625,1.0751953125,-0.21337890625,17.6829268292683,39.390243902439,24.8170731707317,636050559559260442
-1.298583984375,1.27294921875,-0.410400390625,0.853658536585366,44.2073170731707,-9.29878048780488,636050559559320446
-1.17578125,1.174560546875,-0.471435546875,-2.10365853658537,47.6829268292683,-20.2743902439024,636050559559655474
-1.171142578125,1.060546875,-0.5146484375,16.0365853658537,47.9268292682927,-21.6158536585366,636050559559710467
-1.218505859375,0.970947265625,-0.836181640625,101.951219512195,51.6768292682927,-89.2682926829268,636050559559855453
-1.06005859375,1.297119140625,-1.42822265625,201.615853658537,47.5914634146341,-153.963414634146,636050559559900455
-1.094482421875,1.4404296875,-1.695068359375,219.512195121951,50.5792682926829,-161.646341463415,636050559559950468
-1.3623046875,1.198974609375,-2.030029296875,204.542682926829,56.1585365853659,-180.914634146341,636050559560180471
-1.1865234375,0.63525390625,-1.969482421875,268.353658536585,-24.0853658536585,-216.859756097561,636050559560455499
-0.8994140625,0.57958984375,-1.83056640625,324.542682926829,-83.8719512195122,-225.274390243902,636050559560510481
-0.3447265625,0.740234375,-0.996826171875,412.865853658537,-177.65243902439,-217.896341463415,636050559560560470
0.056640625,1.387939453125,0.540283203125,371.128048780488,-225.518292682927,-157.957317073171,636050559560680473
0.25439453125,1.479736328125,1.340576171875,296.585365853659,-254.84756097561,-107.073170731707,636050559560940475
0.825439453125,1.654052734375,2.386962890625,167.408536585366,-322.042682926829,2.5,636050559560990500
1.166748046875,1.733642578125,3.0458984375,73.4146341463415,-280,-27.1036585365854,636050559561120489
1.2041015625,1.86376953125,3.119873046875,34.969512195122,-236.829268292683,-37.5914634146341,636050559561275496
0.823974609375,1.236572265625,2.9912109375,-7.28658536585366,-172.774390243902,-1.3109756097561,636050559561425475
0.285888671875,0.8427734375,2.689208984375,0.304878048780488,-72.1646341463415,-17.1951219512195,636050559561590486
0.076171875,0.698974609375,2.580322265625,-2.5609756097561,-26.0670731707317,-16.7987804878049,636050559561640493
-0.121826171875,0.489013671875,1.859619140625,-31.890243902439,25.1219512195122,-14.2987804878049,636050559561860498
-0.28173828125,0.968017578125,0.994873046875,-61.9207317073171,54.1768292682927,-12.0731707317073,636050559562030478
-0.21875,0.245361328125,0.9228515625,-58.7804878048781,61.2804878048781,-6.92073170731707,636050559562220507
-0.501953125,-0.18798828125,0.536865234375,-85.3658536585366,79.1463414634146,22.7439024390244,636050559562365487
-0.56640625,0.026123046875,0.337158203125,-48.3231707317073,58.4756097560976,-17.2865853658537,636050559562785495
-0.53173828125,0.088623046875,0.23779296875,-41.5243902439024,49.3292682926829,-30.3353658536585,636050559562835496
-0.616455078125,-0.01611328125,0.067138671875,-46.3109756097561,49.6646341463415,-5.39634146341463,636050559562885503
-0.781494140625,-0.1103515625,0.107666015625,-19.7865853658537,49.6951219512195,18.109756097561,636050559562925506
-0.861083984375,-0.0302734375,0.13037109375,-1.67682926829268,43.9939024390244,18.6585365853659,636050559563045515
-0.92724609375,0.211181640625,0.159423828125,22.6524390243902,23.6890243902439,19.1158536585366,636050559563240514
-1.029541015625,0.23876953125,0.344970703125,25.1219512195122,4.39024390243902,38.2012195121951,636050559563395491
-0.99951171875,0.258544921875,0.421142578125,20.8231707317073,-5.67073170731707,31.25,636050559563575487
-0.84033203125,0.357666015625,0.519775390625,9.63414634146342,-24.0548780487805,15.9756097560976,636050559563770516
-0.8046875,0.396728515625,0.6474609375,0.518292682926829,-34.9390243902439,22.5609756097561,636050559563890513
-0.75,0.401611328125,0.7001953125,-1.52439024390244,-38.2621951219512,19.1768292682927,636050559564010510
-0.680419921875,0.422607421875,0.74658203125,-1.98170731707317,-34.6036585365854,14.5426829268293,636050559564170637
-0.729248046875,0.41552734375,0.744140625,-4.66463414634146,-19.6646341463415,12.2865853658537,636050559564360649
-0.727294921875,0.385986328125,0.733154296875,-4.51219512195122,-12.530487804878,9.9390243902439,636050559564520667
-0.700927734375,0.296630859375,0.743408203125,1.73780487804878,-3.56707317073171,6.15853658536585,636050559564770677
-0.656494140625,0.28173828125,0.701416015625,11.0975609756098,-2.07317073170732,2.6219512195122,636050559564880665
-0.643310546875,0.2734375,0.66162109375,14.0853658536585,-1.3719512195122,2.71341463414634,636050559564925806
-0.578857421875,0.23095703125,0.597900390625,15,-1.46341463414634,5.0609756097561,636050559565050790
-0.4794921875,0.1943359375,0.5830078125,15.3353658536585,-3.93292682926829,7.16463414634146,636050559565440925
-0.4345703125,0.17626953125,0.607666015625,16.1890243902439,-5.79268292682927,9.45121951219512,636050559565490860
-0.311767578125,0.22216796875,0.68896484375,16.0670731707317,-11.9207317073171,14.6036585365854,636050559565580882
-0.129638671875,0.270751953125,0.87548828125,12.4390243902439,-20,20.1219512195122,636050559565840860
-0.027587890625,0.28759765625,0.94873046875,8.29268292682927,-23.75,24.3292682926829,636050559565860849
0.102294921875,0.34423828125,1.05615234375,-5.97560975609756,-25.030487804878,37.7743902439024,636050559566025981
0.011962890625,0.389404296875,1.0478515625,-22.469512195122,-9.60365853658537,63.5365853658537,636050559566211145
-0.072509765625,0.395751953125,1.036865234375,-29.390243902439,0.731707317073171,75.9451219512195,636050559566341085
-0.119140625,0.426513671875,1.04150390625,-38.0182926829268,17.3780487804878,84.8170731707317,636050559566521093
-0.120849609375,0.48876953125,0.892822265625,-41.5853658536585,33.9634146341463,79.1463414634146,636050559566671066
-0.196533203125,0.49072265625,0.847900390625,-43.0487804878049,42.6524390243902,84.6036585365854,636050559566861108
-0.417236328125,0.48193359375,0.780029296875,-46.3719512195122,59.0548780487805,111.951219512195,636050559567031250
-0.5673828125,0.53515625,0.67626953125,-50.5487804878049,73.4146341463415,121.09756097561,636050559567201303
-0.55908203125,0.541748046875,0.589111328125,-52.3170731707317,79.4817073170732,112.378048780488,636050559567251322
-0.617919921875,0.6259765625,0.47314453125,-50.7621951219512,89.4817073170732,107.896341463415,636050559567391278
-1.200927734375,0.868408203125,0.426025390625,-49.2378048780488,101.829268292683,151.829268292683,636050559567671312
-1.51416015625,1.072265625,0.40087890625,-57.5,101.859756097561,157.408536585366,636050559567711339
-1.52490234375,1.259521484375,0.293701171875,-68.8719512195122,99.6036585365854,99.0853658536585,636050559568036453
-1.2998046875,1.439453125,0.23583984375,-57.8658536585366,111.158536585366,48.9024390243902,636050559568181584
-1.273193359375,1.4580078125,0.233642578125,-52.469512195122,112.439024390244,36.5548780487805,636050559568221581
-1.217529296875,1.260498046875,0.2431640625,-32.7134146341463,109.481707317073,-1.25,636050559568351546
-1.1083984375,1.03662109375,0.32373046875,-6.61585365853659,99.1158536585366,-40.609756097561,636050559568511588
-1.03076171875,0.91748046875,0.341796875,-3.78048780487805,86.5853658536585,-50.1524390243902,636050559568681568
-0.85400390625,0.690673828125,0.327392578125,-14.9390243902439,58.109756097561,-49.390243902439,636050559568851572
-0.70947265625,0.435546875,0.28076171875,-32.0731707317073,39.5426829268293,-36.7073170731707,636050559569051696
-0.66259765625,0.2890625,0.266845703125,-39.4512195121951,32.7743902439024,-29.0853658536585,636050559569181770
-0.60107421875,0.021240234375,0.197021484375,-50.2743902439024,18.9634146341463,-12.2256097560976,636050559569371800
-0.515869140625,-0.12939453125,0.12060546875,-48.6585365853659,7.04268292682927,4.51219512195122,636050559569531788
-0.514892578125,-0.17578125,0.082275390625,-44.6951219512195,3.20121951219512,15.8536585365854,636050559569581807
-0.50830078125,-0.248779296875,0.070068359375,-38.9024390243902,-14.2378048780488,43.1707317073171,636050559569821837
-0.421875,-0.349609375,0.00927734375,-23.4451219512195,-33.2012195121951,50.3963414634146,636050559570006880
-0.39990234375,-0.3662109375,-0.02587890625,-10.7621951219512,-35.4268292682927,45.1524390243902,636050559570171910
-0.39013671875,-0.2978515625,-0.09619140625,21.6463414634146,-29.4207317073171,48.4451219512195,636050559570361903
-0.326416015625,-0.134521484375,-0.08056640625,52.469512195122,-29.1463414634146,82.9878048780488,636050559570521940
-0.27294921875,-0.0625,-0.062744140625,59.6341463414634,-32.6219512195122,104.756097560976,636050559570551867
-0.165283203125,-0.000732421875,-0.0537109375,57.5,-40.2134146341463,137.80487804878,636050559570681922
-0.06640625,-0.033203125,-0.0712890625,48.5670731707317,-45.7317073170732,159.115853658537,636050559570841904
-0.0166015625,-0.0478515625,-0.096923828125,47.5,-49.2378048780488,170.853658536585,636050559571017028
0.10888671875,-0.06005859375,-0.151611328125,57.1036585365854,-60.7317073170732,197.317073170732,636050559571202137
0.267822265625,-0.013916015625,-0.19775390625,76.3109756097561,-71.219512195122,222.19512195122,636050559571382139
0.35205078125,0.036376953125,-0.227783203125,85.3353658536585,-74.0853658536585,232.042682926829,636050559571562147
0.51708984375,0.331298828125,-0.289794921875,95.8841463414634,-76.1280487804878,240.304878048781,636050559571692124
