-0.10595703125,0.55615234375,0.756591796875,-88.9024390243902,14.1158536585366,-88.2012195121951,636050559123428358
-0.095947265625,0.3818359375,0.7421875,-103.871951219512,27.4390243902439,-87.6219512195122,636050559123633451
-0.134033203125,0.258544921875,0.717041015625,-107.317073170732,35.9451219512195,-88.9939024390244,636050559123678465
-0.230224609375,0.064453125,0.721435546875,-92.8658536585366,51.7682926829268,-91.7987804878049,636050559123748419
-0.214599609375,-0.14599609375,0.72998046875,-61.0060975609756,56.4939024390244,-89.2987804878049,636050559123878553
-0.230712890625,-0.221435546875,0.733154296875,-42.8048780487805,56.3109756097561,-82.7134146341463,636050559124068571
-0.36328125,-0.181396484375,0.762939453125,-0.579268292682927,50.5792682926829,-54.9085365853659,636050559124298597
-0.346923828125,0.037353515625,0.78564453125,14.2987804878049,10.7621951219512,-7.68292682926829,636050559124438590
-0.261962890625,0.04541015625,0.78466796875,12.3780487804878,-9.84756097560976,21.6463414634146,636050559124568597
-0.28271484375,0.045166015625,0.760986328125,14.4512195121951,-49.6646341463415,79.390243902439,636050559124758808
-0.244384765625,0.123779296875,0.81298828125,11.9512195121951,-98.75,105.121951219512,636050559124918814
-0.2060546875,0.109375,0.835205078125,11.0365853658537,-115.731707317073,110.121951219512,636050559124948820
-0.177490234375,0.137451171875,0.80712890625,6.58536585365854,-137.987804878049,110.823170731707,636050559125318839
-0.18505859375,0.25048828125,0.736328125,-9.54268292682927,-151.036585365854,105.579268292683,636050559125508857
-0.1943359375,0.3408203125,0.69189453125,-23.2012195121951,-153.932926829268,95.3353658536585,636050559125588833
-0.177734375,0.550537109375,0.656005859375,-68.2621951219512,-149.908536585366,71.890243902439,636050559125733988
-0.07568359375,0.309814453125,0.66357421875,-124.451219512195,-123.780487804878,56.25,636050559125909039
-0.03662109375,0.06298828125,0.68896484375,-138.323170731707,-101.371951219512,45.4268292682927,636050559125949054
0.0078125,-0.060302734375,0.723388671875,-92.7743902439024,-57.3780487804878,15.1219512195122,636050559126089041
0.08642578125,0.124755859375,0.888916015625,-19.4207317073171,-16.5548780487805,-6.76829268292683,636050559126219048
0.071533203125,0.191162109375,0.943359375,-6.55487804878049,6.58536585365854,-9.29878048780488,636050559126379048
-0.001708984375,0.179931640625,1.0087890625,-9.45121951219512,32.9268292682927,-21.7073170731707,636050559126569084
0.021484375,0.17919921875,1.05859375,-5.67073170731707,36.859756097561,-32.6219512195122,636050559126819287
0.03564453125,0.179443359375,1.08837890625,-0.518292682926829,38.8719512195122,-34.2682926829268,636050559126909255
0.0283203125,0.18017578125,1.125244140625,16.5853658536585,37.0121951219512,-36.5548780487805,636050559127099261
0.02880859375,0.26611328125,1.12646484375,44.2378048780488,23.5365853658537,-40.7621951219512,636050559127239247
0.019775390625,0.3037109375,1.09521484375,56.3719512195122,16.7682926829268,-41.5853658536585,636050559127539295
-0.021728515625,0.35400390625,1.04638671875,62.3780487804878,9.42073170731707,-43.0182926829268,636050559127569300
-0.02734375,0.3916015625,1.00537109375,54.6036585365854,9.29878048780488,-43.9329268292683,636050559127719375
-0.02197265625,0.40087890625,0.980224609375,51.9512195121951,11.1280487804878,-43.75,636050559127916939
-0.0048828125,0.468017578125,0.921142578125,58.9329268292683,16.7073170731707,-46.25,636050559128076897
-0.036865234375,0.5546875,0.884765625,65.609756097561,22.8048780487805,-56.859756097561,636050559128216890
-0.0751953125,0.512451171875,0.891357421875,68.1707317073171,26.4329268292683,-66.6768292682927,636050559128236879
-0.096923828125,0.504638671875,0.91796875,90.2743902439024,40.1524390243902,-89.7865853658537,636050559128386918
-0.064697265625,0.5625,0.840576171875,126.310975609756,52.8658536585366,-112.073170731707,636050559128807965
-0.06884765625,0.642822265625,0.77294921875,138.384146341463,55.2439024390244,-121.40243902439,636050559128837946
-0.126953125,0.68017578125,0.74658203125,143.90243902439,53.6280487804878,-128.75,636050559128958046
-0.180908203125,0.670654296875,0.782958984375,122.408536585366,43.4146341463415,-136.40243902439,636050559129108000
-0.201171875,0.6162109375,0.799072265625,106.189024390244,35.5792682926829,-137.926829268293,636050559129267952
-0.23193359375,0.621337890625,0.8427734375,69.6646341463415,20.3353658536585,-130.823170731707,636050559129357998
-0.2197265625,0.505615234375,0.859130859375,33.2317073170732,8.56707317073171,-117.530487804878,636050559129557984
-0.24853515625,0.462646484375,0.846923828125,18.2012195121951,3.04878048780488,-115.030487804878,636050559129688383
-0.296142578125,0.4208984375,0.88232421875,-5.15243902439024,-17.0731707317073,-118.871951219512,636050559129959403
-0.322021484375,0.533935546875,0.952880859375,-23.6585365853659,-54.7560975609756,-110.609756097561,636050559130059350
-0.2998046875,0.611572265625,1.03271484375,-29.0548780487805,-80.3353658536585,-96.6463414634146,636050559130239346
-0.2265625,0.464111328125,1.053955078125,-37.2865853658537,-119.908536585366,-56.6463414634146,636050559130419372
-0.2802734375,0.24951171875,0.898193359375,-43.780487804878,-146.951219512195,-17.3780487804878,636050559130579385
-0.30419921875,0.234375,0.8623046875,-44.5731707317073,-164.481707317073,-6.15853658536585,636050559130609384
-0.253662109375,0.39111328125,0.74267578125,-50.7926829268293,-197.225609756098,-2.01219512195122,636050559130759513
0.02587890625,0.470703125,0.65234375,-61.219512195122,-198.475609756098,-10.9146341463415,636050559131074660
0.112548828125,0.406494140625,0.68603515625,-64.969512195122,-171.981707317073,-16.5548780487805,636050559131094655
0.0673828125,0.346923828125,0.74609375,-65.3353658536585,-101.737804878049,-16.3414634146341,636050559131244658
0.0791015625,0.2060546875,0.748046875,-77.469512195122,-84.8475609756098,-8.17073170731707,636050559131514633
0.133544921875,0.127197265625,0.732177734375,-82.2560975609756,-86.6158536585366,-11.1890243902439,636050559131544633
0.16357421875,0.062255859375,0.7509765625,-78.5975609756098,-55.7317073170732,-32.5609756097561,636050559131694907
0.14013671875,-0.001953125,0.756591796875,-69.3292682926829,-10.5487804878049,-60.3658536585366,636050559131860757
0.1396484375,-0.037841796875,0.763427734375,-62.3170731707317,6.34146341463415,-72.5609756097561,636050559132040777
0.119384765625,-0.0576171875,0.75,-40.4268292682927,35.5182926829268,-94.1158536585366,636050559132220797
0.088134765625,-0.027099609375,0.740478515625,-21.0365853658537,50.9756097560976,-113.506097560976,636050559132380804
0.07421875,-0.03271484375,0.740966796875,-13.4146341463415,52.8048780487805,-119.115853658537,636050559132570803
0.0830078125,-0.064453125,0.716552734375,0.24390243902439,49.390243902439,-131.128048780488,636050559132710929
0.0986328125,-0.13232421875,0.60546875,20.4268292682927,44.6341463414634,-148.353658536585,636050559132876006
0.077392578125,-0.1796875,0.57861328125,37.9268292682927,42.3475609756098,-155.884146341463,636050559132906048
-0.031005859375,-0.184326171875,0.5556640625,89.6646341463415,34.9390243902439,-173.780487804878,636050559133256024
-0.039794921875,0.0009765625,0.53759765625,136.432926829268,25.9451219512195,-192.286585365854,636050559133446023
-0.0234375,0.11474609375,0.574951171875,147.378048780488,22.3475609756098,-195.762195121951,636050559133505998
-0.00341796875,0.225341796875,0.575927734375,147.743902439024,11.4329268292683,-193.628048780488,636050559133686175
0.003662109375,0.18701171875,0.46923828125,158.44512195122,-4.45121951219512,-193.75,636050559133856360
-0.00048828125,0.199462890625,0.466796875,174.756097560976,-9.14634146341463,-195.884146341463,636050559133886347
0.092041015625,0.356689453125,0.5224609375,220.823170731707,-17.1341463414634,-195.274390243902,636050559134046359
0.25830078125,0.48095703125,0.510009765625,246.798780487805,-26.4939024390244,-183.841463414634,636050559134206348
0.250732421875,0.421875,0.47119140625,245.640243902439,-31.0365853658537,-176.09756097561,636050559134386398
0.002197265625,0.2705078125,0.333740234375,245.762195121951,-33.6280487804878,-161.55487804878,636050559134526366
-0.349365234375,0.279052734375,0.392822265625,253.628048780488,-29.5121951219512,-152.286585365854,636050559134731622
-0.416015625,0.40234375,0.446533203125,243.109756097561,-30.2134146341463,-147.5,636050559134856751
-0.144287109375,0.882568359375,0.475830078125,173.932926829268,-36.6158536585366,-97.6524390243902,636050559135126793
0.152587890625,0.641357421875,0.536376953125,74.1463414634146,-48.140243902439,-13.5670731707317,636050559135206793
0.213134765625,0.540283203125,0.488525390625,36.9512195121951,-50.3963414634146,-3.04878048780488,636050559135346756
0.0498046875,0.2529296875,0.33056640625,5.18292682926829,-40.1219512195122,7.68292682926829,636050559135536755
-0.204345703125,0.16357421875,0.330810546875,21.6158536585366,-14.8170731707317,46.6768292682927,636050559135693471
-0.177490234375,0.20556640625,0.3359375,39.4512195121951,-2.83536585365854,70.2743902439024,636050559135844452
0.021240234375,0.281494140625,0.328369140625,68.780487804878,7.86585365853659,105.274390243902,636050559136024460
0.19189453125,0.269287109375,0.269287109375,89.2682926829268,1.95121951219512,119.573170731707,636050559136214435
0.279052734375,0.2568359375,0.3125,101.737804878049,-1.52439024390244,126.707317073171,636050559136244447
0.384033203125,0.374267578125,0.410888671875,125.701219512195,5.91463414634146,157.408536585366,636050559136364474
0.433837890625,0.8994140625,0.441650390625,125.213414634146,25.1829268292683,213.170731707317,636050559136764535
0.4755859375,1.12060546875,0.42626953125,110.335365853659,26.3109756097561,245.701219512195,636050559136789650
0.621337890625,1.102783203125,0.35888671875,58.9939024390244,4.35975609756098,277.713414634146,636050559136889622
0.791259765625,0.838134765625,0.26025390625,8.26219512195122,-24.0243902439024,275.091463414634,636050559137029632
0.94384765625,0.66259765625,0.17431640625,-7.13414634146342,-39.969512195122,284.390243902439,636050559137189633
1.1494140625,0.427978515625,0.0859375,-3.96341463414634,-76.0670731707317,334.786585365854,636050559137339696
1.3818359375,0.349609375,0.00390625,35.1219512195122,-97.3170731707317,324.634146341463,636050559137519637
1.5556640625,0.27685546875,-0.022216796875,63.2926829268293,-103.048780487805,317.865853658537,636050559137714702
2.072509765625,0.246337890625,-0.07958984375,145.060975609756,-116.432926829268,325.579268292683,636050559137839927
2.800048828125,0.471435546875,-0.13623046875,247.469512195122,-124.451219512195,331.646341463415,636050559138019911
3.127197265625,0.645751953125,-0.156005859375,296.859756097561,-117.469512195122,335.426829268293,636050559138209911
3.455322265625,1.044189453125,-0.182861328125,388.719512195122,-89.8475609756098,359.481707317073,636050559138349946
3.537841796875,1.37109375,-0.2099609375,448.079268292683,-70.7317073170732,405.640243902439,636050559138509940
3.409423828125,1.484375,-0.169677734375,449.69512195122,-46.4634146341463,416.09756097561,636050559138539933
2.80419921875,1.72216796875,-0.093505859375,384.146341463415,20.4268292682927,390.823170731707,636050559138890597
2.026611328125,1.997314453125,-0.669921875,227.19512195122,86.3719512195122,358.689024390244,636050559139040606
1.582763671875,2.5712890625,-1.268310546875,139.573170731707,112.34756097561,338.75,636050559139070593
