0.97900390625,0.787109375,0.59765625,-245.94512195122,125.975609756098,-288.567073170732,636050561423258867
0.811767578125,0.832763671875,0.582275390625,-148.384146341463,92.4390243902439,-296.585365853659,636050561423408876
0.71142578125,0.74658203125,0.5478515625,-134.390243902439,72.8658536585366,-293.44512195122,636050561423558987
0.526611328125,0.375,0.354736328125,-154.268292682927,43.3841463414634,-281.890243902439,636050561423750194
0.36962890625,-0.114013671875,-0.059814453125,-202.469512195122,37.3170731707317,-258.292682926829,636050561423950246
0.2314453125,-0.35888671875,-0.19482421875,-229.878048780488,44.359756097561,-239.268292682927,636050561424070285
-0.079345703125,-0.508056640625,0.046875,-270.701219512195,59.4817073170732,-193.44512195122,636050561424330239
-0.09765625,-0.540771484375,0.37744140625,-273.018292682927,32.1341463414634,-107.896341463415,636050561424420249
-0.040771484375,-0.697021484375,0.6015625,-262.560975609756,5.73170731707317,-63.4756097560976,636050561424450254
-0.019775390625,-0.69384765625,0.748046875,-213.993902439024,-36.25,-13.2926829268293,636050561424840505
0.078369140625,-0.601318359375,0.734619140625,-134.207317073171,-61.7378048780488,2.92682926829268,636050561424990513
0.19873046875,-0.3798828125,0.688232421875,-95,-55.0609756097561,0.945121951219512,636050561425020506
0.343994140625,0.338623046875,0.928466796875,-49.0548780487805,-6.85975609756098,-11.3719512195122,636050561425370500
0.457763671875,0.47607421875,1.025146484375,-57.2560975609756,37.6219512195122,-6.3719512195122,636050561425390478
0.438720703125,0.33935546875,1.021484375,-69.2682926829268,54.6341463414634,-4.26829268292683,636050561425420477
0.180419921875,0.017578125,0.8974609375,-37.2865853658537,84.4817073170732,-16.7987804878049,636050561425580489
0.00244140625,-0.046630859375,0.748779296875,56.7073170731707,96.0365853658537,-27.8963414634146,636050561425766631
-0.013916015625,0.020263671875,0.706787109375,86.4939024390244,98.5060975609756,-31.5548780487805,636050561425921995
-0.019287109375,0.053466796875,0.536865234375,80.7012195121951,108.689024390244,-32.3170731707317,636050561426131984
-0.063232421875,-0.4833984375,0.31689453125,25.609756097561,119.634146341463,-16.5853658536585,636050561426252011
-0.093994140625,-0.687744140625,0.18017578125,-0.152439024390244,120.853658536585,-4.02439024390244,636050561426441963
-0.32080078125,-1.2177734375,0.166748046875,-32.469512195122,91.7378048780488,33.3841463414634,636050561426612009
-0.362548828125,-0.986328125,0.20703125,-34.4512195121951,43.780487804878,79.8475609756098,636050561426808227
-0.382080078125,-0.86962890625,0.281494140625,-21.4939024390244,18.9329268292683,111.432926829268,636050561426853356
-0.26318359375,-0.655517578125,0.399169921875,53.3231707317073,-39.8170731707317,156.55487804878,636050561427123361
-0.09765625,-0.369140625,0.5380859375,153.963414634146,-67.1646341463415,161.55487804878,636050561427263360
0.009033203125,-0.06591796875,0.85693359375,193.628048780488,-60.4268292682927,161.067073170732,636050561427553380
0.184814453125,0.70947265625,1.1669921875,216.463414634146,-24.5426829268293,156.493902439024,636050561427603368
0.653076171875,1.612548828125,1.3017578125,119.84756097561,11.7987804878049,98.719512195122,636050561427763507
0.88134765625,2.150634765625,1.51904296875,20.8536585365854,43.8414634146341,37.530487804878,636050561427803498
0.543212890625,2.912353515625,1.507080078125,-253.689024390244,76.1890243902439,-139.634146341463,636050561427933669
0.291259765625,1.778564453125,1.2705078125,-437.682926829268,50.640243902439,-197.865853658537,636050561428303670
0.19921875,1.451416015625,1.1943359375,-451.890243902439,68.8414634146341,-225.731707317073,636050561428333627
0.431396484375,0.90966796875,0.89404296875,-411.219512195122,120.15243902439,-305.609756097561,636050561428433617
0.625,0.2939453125,0.42333984375,-294.115853658537,136.707317073171,-301.280487804878,636050561428573585
0.74072265625,-0.123046875,0.229248046875,-213.44512195122,121.951219512195,-289.024390243902,636050561428773800
0.797119140625,-1.11083984375,-0.073974609375,-52.5,77.0426829268293,-250.274390243902,636050561428931427
0.7685546875,-1.451171875,-0.282958984375,85.5487804878049,20.7012195121951,-228.048780487805,636050561429061404
0.818359375,-1.548828125,-0.3525390625,134.268292682927,-2.95731707317073,-218.44512195122,636050561429251434
0.839111328125,-1.6015625,-0.473388671875,191.09756097561,-27.4085365853659,-159.024390243902,636050561429411446
0.568115234375,-1.572509765625,-0.442138671875,216.310975609756,-40.0914634146341,-67.3170731707317,636050561429551457
0.4453125,-1.489501953125,-0.35546875,228.109756097561,-50.8231707317073,-25.4573170731707,636050561429751763
0.344970703125,-1.23779296875,-0.1083984375,260.609756097561,-86.859756097561,64.0853658536585,636050561429882083
0.3701171875,-0.90185546875,0.1533203125,290.731707317073,-126.371951219512,155.091463414634,636050561430082081
0.38623046875,-0.733642578125,0.279296875,298.140243902439,-145.15243902439,198.079268292683,636050561430122090
0.45458984375,-0.500732421875,0.501953125,302.560975609756,-182.713414634146,274.756097560976,636050561430252097
0.60693359375,-0.351318359375,0.607666015625,316.55487804878,-214.05487804878,333.414634146341,636050561430632090
0.70703125,-0.285400390625,0.638427734375,329.634146341463,-224.420731707317,354.908536585366,636050561430662077
1.041748046875,-0.175537109375,0.527099609375,362.408536585366,-231.341463414634,386.219512195122,636050561430772167
1.5908203125,0.099365234375,0.376953125,376.798780487805,-207.134146341463,388.628048780488,636050561430962245
1.876953125,0.58935546875,0.436767578125,360.701219512195,-175.426829268293,367.957317073171,636050561431062235
1.92333984375,1.710205078125,0.549072265625,263.932926829268,-97.8353658536585,308.414634146341,636050561431202282
1.478515625,1.522216796875,0.6787109375,155.548780487805,-57.2865853658537,331.55487804878,636050561431542260
1.377685546875,1.353271484375,0.7919921875,133.932926829268,-44.7865853658537,323.932926829268,636050561431572241
1.3642578125,1.22998046875,0.81689453125,177.621951219512,-41.5548780487805,255.365853658537,636050561431710809
1.291259765625,1.494140625,0.7939453125,287.957317073171,-32.8353658536585,192.621951219512,636050561431901732
1.21044921875,1.65869140625,0.751953125,339.481707317073,-29.2987804878049,161.920731707317,636050561432112223
1.022216796875,1.884521484375,0.732177734375,405.365853658537,-31.0060975609756,109.817073170732,636050561432235124
0.7587890625,1.980712890625,0.763427734375,416.707317073171,-36.5243902439024,77.1951219512195,636050561432420203
0.631591796875,1.978515625,0.78369140625,398.018292682927,-45.9146341463415,66.8292682926829,636050561432460224
0.47265625,1.806396484375,0.953369140625,315.030487804878,-75.7926829268293,52.6524390243902,636050561432795445
0.372802734375,1.595947265625,1.138671875,175.823170731707,-108.628048780488,53.2012195121951,636050561432930583
0.295654296875,1.531494140625,1.14111328125,86.7073170731707,-124.451219512195,55.2743902439024,636050561432960595
0.164306640625,1.435302734375,0.932373046875,-108.963414634146,-146.615853658537,49.8475609756098,636050561433210581
0.143310546875,1.264404296875,0.733154296875,-280.365853658537,-147.439024390244,32.2560975609756,636050561433380573
0.167724609375,1.1259765625,0.670654296875,-342.713414634146,-141.219512195122,21.9207317073171,636050561433410566
0.23291015625,0.77099609375,0.70654296875,-414.756097560976,-118.689024390244,4.11585365853659,636050561433570621
0.24267578125,0.44921875,0.723876953125,-426.341463414634,-86.0060975609756,0.792682926829268,636050561433715685
0.227294921875,0.311279296875,0.705322265625,-410.548780487805,-71.219512195122,0.396341463414634,636050561433880919
0.2373046875,0.064208984375,0.733642578125,-316.432926829268,-52.4390243902439,0.0304878048780488,636050561434040932
0.292724609375,-0.077392578125,0.70654296875,-143.414634146341,-35.1524390243902,-1.82926829268293,636050561434230925
0.322265625,-0.07958984375,0.669921875,-43.8414634146341,-23.5975609756098,-4.29878048780488,636050561434370991
0.40380859375,0.175048828125,0.6015625,130.670731707317,4.05487804878049,-21.859756097561,636050561434560930
0.438720703125,0.55029296875,0.63330078125,234.939024390244,31.9817073170732,-42.8048780487805,636050561434736549
0.45068359375,0.71826171875,0.689697265625,259.207317073171,42.3780487804878,-47.0121951219512,636050561434909964
0.487548828125,0.99462890625,0.772216796875,261.310975609756,54.3292682926829,-47.0731707317073,636050561435049956
0.5546875,1.214111328125,0.81884765625,218.75,56.25,-46.3719512195122,636050561435179963
0.609375,1.333251953125,0.78125,186.859756097561,55.5182926829268,-51.25,636050561435340018
0.7373046875,1.6943359375,0.73486328125,106.310975609756,54.390243902439,-70.0609756097561,636050561435539985
0.825927734375,1.734619140625,0.718505859375,3.32317073170732,49.8475609756098,-102.896341463415,636050561435730166
0.828125,1.609130859375,0.701416015625,-34.7865853658537,44.5426829268293,-117.560975609756,636050561435760177
0.74072265625,1.443115234375,0.4990234375,-60.4573170731707,24.9085365853659,-146.707317073171,636050561435860179
0.774658203125,1.541015625,0.376953125,-62.3475609756098,5.57926829268293,-175.670731707317,636050561436220207
0.8798828125,1.519775390625,0.381103515625,-73.5060975609756,-13.2317073170732,-190.670731707317,636050561436260234
0.877685546875,1.2607421875,0.255126953125,-83.9939024390244,-41.4939024390244,-182.34756097561,636050561436410255
0.7919921875,1.242919921875,0.009033203125,-77.6524390243902,-41.25,-177.987804878049,636050561436550247
0.79931640625,1.39013671875,-0.043212890625,-81.5853658536585,-47.2560975609756,-188.841463414634,636050561436736365
0.771728515625,1.4130859375,0.03076171875,-124.115853658537,-48.4756097560976,-177.865853658537,636050561436961526
0.687255859375,1.031005859375,0.2314453125,-171.341463414634,-52.1036585365854,-151.707317073171,636050561437151562
0.641845703125,0.87744140625,0.227294921875,-184.69512195122,-65.4268292682927,-146.615853658537,636050561437181513
0.62451171875,0.7294921875,0.28857421875,-198.536585365854,-97.2865853658537,-145.060975609756,636050561437341628
0.5908203125,0.6923828125,0.236572265625,-218.871951219512,-110.213414634146,-142.225609756098,636050561437611555
0.60400390625,0.575927734375,0.2021484375,-231.768292682927,-112.408536585366,-137.134146341463,636050561437701631
0.61474609375,0.30078125,0.2158203125,-243.963414634146,-101.463414634146,-118.841463414634,636050561437891806
0.544677734375,0.07763671875,0.43017578125,-234.176829268293,-88.9329268292683,-110.762195121951,636050561438071747
0.537841796875,-0.0205078125,0.54443359375,-225.060975609756,-89.9390243902439,-107.926829268293,636050561438121778
0.53466796875,-0.152587890625,0.668701171875,-210.762195121951,-98.5060975609756,-110.670731707317,636050561438431805
0.595947265625,-0.197265625,0.646484375,-194.542682926829,-97.7134146341463,-108.414634146341,636050561438571774
0.639892578125,-0.194580078125,0.60009765625,-185.457317073171,-87.2256097560976,-107.926829268293,636050561438601822
0.640380859375,0.166748046875,0.54248046875,-174.756097560976,-35.6707317073171,-115.091463414634,636050561438752072
0.636962890625,0.53955078125,0.53857421875,-177.469512195122,31.25,-97.7439024390244,636050561438888134
0.645751953125,0.416259765625,0.662353515625,-176.371951219512,70.030487804878,-64.2682926829268,636050561438998127
0.39404296875,0.11376953125,0.810546875,-144.878048780488,124.908536585366,-13.6585365853659,636050561439188169
0.290283203125,0.0302734375,0.917724609375,-59.9085365853659,118.292682926829,-14.8170731707317,636050561439368147
0.240234375,0.011962890625,0.860595703125,-4.20731707317073,109.024390243902,-12.6219512195122,636050561439508170
0.1748046875,0.27587890625,0.69775390625,91.5853658536585,84.2073170731707,-13.3231707317073,636050561439673217
0.17578125,0.591064453125,0.5556640625,110.396341463415,67.6829268292683,-14.7560975609756,636050561439863307
0.15234375,0.628662109375,0.4736328125,96.3414634146341,64.6951219512195,-8.8109756097561,636050561440063353
0.125,0.49267578125,0.415771484375,68.4451219512195,60.0304878048781,7.6219512195122,636050561440183302
0.19873046875,0.266845703125,0.526611328125,77.3170731707317,61.2804878048781,14.7865853658537,636050561440443352
0.22705078125,0.21240234375,0.619140625,91.9512195121951,65.609756097561,15.4878048780488,636050561440483331
0.298828125,0.15234375,0.979736328125,115.091463414634,76.280487804878,14.2073170731707,636050561440713799
0.419921875,0.087158203125,1.50244140625,108.932926829268,89.4512195121951,20.2134146341463,636050561440899947
0.466064453125,0.077880859375,1.60302734375,92.0426829268293,95.2743902439024,28.6280487804878,636050561440929970
0.47216796875,0.0390625,1.61669921875,51.0975609756098,113.231707317073,46.4024390243902,636050561441179938
0.330322265625,-0.134765625,1.565673828125,52.9268292682927,161.524390243902,65.3963414634146,636050561441349954
0.226806640625,-0.197509765625,1.61279296875,82.7743902439024,190.396341463415,70.0609756097561,636050561441379947
-0.007080078125,-0.02783203125,1.598388671875,166.280487804878,234.390243902439,73.780487804878,636050561441529986
-0.17822265625,0.342529296875,1.409423828125,240.335365853659,254.085365853659,61.9817073170732,636050561441932118
-0.249755859375,0.595458984375,1.291259765625,264.603658536585,257.591463414634,54.8170731707317,636050561441977132
-0.46826171875,1.017822265625,1.0625,275.060975609756,251.128048780488,40.0914634146341,636050561442047135
-0.537109375,0.965087890625,0.8759765625,270.060975609756,223.231707317073,7.16463414634146,636050561442221950
-0.50390625,0.85302734375,0.6767578125,277.530487804878,205.792682926829,-10.8536585365854,636050561442455563
-0.458251953125,0.865234375,0.13427734375,315.030487804878,164.908536585366,-41.6463414634146,636050561442577975
-0.396484375,0.94482421875,-0.315673828125,353.231707317073,131.859756097561,-66.9817073170732,636050561442698130
-0.37109375,0.919921875,-0.495361328125,366.493902439024,124.817073170732,-79.1463414634146,636050561442878288
-0.327880859375,0.8603515625,-0.60791015625,394.176829268293,121.432926829268,-94.6036585365854,636050561442998268
-0.149169921875,0.8544921875,-0.677001953125,423.75,111.006097560976,-95.4878048780488,636050561443188291
-0.0546875,0.8896484375,-0.83251953125,418.963414634146,97.9573170731707,-87.0121951219512,636050561443328381
-0.0595703125,0.85498046875,-1.06005859375,335.213414634146,70.1524390243902,-69.359756097561,636050561443478323
-0.0537109375,0.58203125,-1.09033203125,183.90243902439,44.7865853658537,-61.4024390243902,636050561443693413
-0.037353515625,0.510986328125,-1.082275390625,109.817073170732,32.1341463414634,-52.8658536585366,636050561443718426
-0.072021484375,0.482421875,-0.97119140625,-5.21341463414634,5.39634146341463,-30.6707317073171,636050561443858461
-0.1357421875,0.5,-0.8984375,-74.1158536585366,-24.6951219512195,-13.6280487804878,636050561444268532
-0.19677734375,0.582275390625,-0.779052734375,-101.067073170732,-39.1158536585366,-6.89024390243902,636050561444298452
-0.33154296875,0.76416015625,-0.47900390625,-159.024390243902,-69.2682926829268,9.20731707317073,636050561444378465
-0.425537109375,0.96337890625,-0.220703125,-220.335365853659,-94.2378048780488,18.5365853658537,636050561444558515
-0.47412109375,1.067138671875,-0.069580078125,-250.213414634146,-100.457317073171,20.1524390243902,636050561444688582
-0.5048828125,1.224853515625,0.245849609375,-322.774390243902,-95.5487804878049,7.6219512195122,636050561444874525
-0.51123046875,1.424072265625,0.74951171875,-433.44512195122,-68.9939024390244,-9.17682926829268,636050561445024527
-0.49755859375,1.449462890625,0.929443359375,-505.609756097561,-52.3780487804878,-17.530487804878,636050561445144549
-0.511474609375,1.244140625,0.97412109375,-668.689024390244,-13.2621951219512,-49.6646341463415,636050561445344564
-0.427490234375,0.75732421875,0.79345703125,-757.256097560976,19.359756097561,-74.0548780487805,636050561445474589
-0.334716796875,0.575439453125,0.708740234375,-748.75,36.5548780487805,-71.9512195121951,636050561445734724
-0.1923828125,0.55908203125,0.560302734375,-664.542682926829,79.5121951219512,-27.9268292682927,636050561445824740
-0.165283203125,0.419677734375,0.356689453125,-548.018292682927,114.725609756098,25.9146341463415,636050561446019008
-0.277587890625,0.26416015625,0.264892578125,-460.030487804878,127.713414634146,43.5060975609756,636050561446059011
-0.48046875,0.1044921875,0.118896484375,-193.841463414634,118.353658536585,52.3780487804878,636050561446419033
-0.52001953125,0.0087890625,-0.083251953125,124.84756097561,90.7926829268293,40.8841463414634,636050561446509067
-0.49365234375,0.043701171875,-0.133544921875,263.993902439024,83.0487804878049,34.7256097560976,636050561446538994
-0.380615234375,0.12890625,-0.248046875,471.341463414634,85.4878048780488,29.1768292682927,636050561446699097
-0.30029296875,0.262451171875,-0.251220703125,593.59756097561,101.707317073171,32.4085365853659,636050561446879189
-0.28125,0.351806640625,-0.18359375,617.987804878049,106.006097560976,38.9634146341463,636050561446979203
-0.242431640625,0.46533203125,-0.007568359375,591.585365853659,90.8841463414634,57.2560975609756,636050561447149201
-0.2177734375,0.38525390625,0.151123046875,491.006097560976,44.8475609756098,80.8231707317073,636050561447329203
-0.23828125,0.37060546875,0.12939453125,419.969512195122,8.90243902439025,91.9207317073171,636050561447509205
-0.23291015625,0.5888671875,-0.1328125,230.274390243902,-73.9329268292683,102.134146341463,636050561447659213
-0.264404296875,0.883056640625,-0.430419921875,-33.719512195122,-130.701219512195,117.896341463415,636050561447819461
-0.28662109375,0.9296875,-0.566650390625,-168.384146341463,-149.84756097561,119.268292682927,636050561447998491
-0.255126953125,0.867919921875,-0.6904296875,-347.042682926829,-193.75,114.085365853659,636050561448188497
-0.1298828125,0.903564453125,-0.703125,-406.310975609756,-248.018292682927,106.219512195122,636050561448338535
-0.055908203125,1.06103515625,-0.5029296875,-424.512195121951,-272.34756097561,104.939024390244,636050561448608535
0.220947265625,1.27490234375,-0.013916015625,-521.006097560976,-297.408536585366,109.05487804878,636050561448693655
0.167724609375,0.747802734375,0.19091796875,-658.59756097561,-282.65243902439,118.59756097561,636050561448968738
0.115966796875,0.274169921875,0.258544921875,-689.176829268293,-276.859756097561,88.5975609756098,636050561448998773
0.3134765625,-0.499267578125,0.615966796875,-595.335365853659,-283.384146341463,-40.2439024390244,636050561449158804
0.528564453125,-0.753662109375,0.875244140625,-355.274390243902,-271.920731707317,-140.609756097561,636050561449338751
0.508056640625,-0.743408203125,0.89501953125,-225.274390243902,-253.719512195122,-163.140243902439,636050561449368763
0.507568359375,-0.65478515625,1.07958984375,11.9512195121951,-222.5,-154.573170731707,636050561449498740
0.56005859375,-0.550537109375,1.4716796875,175.365853658537,-202.225609756098,-85.8841463414634,636050561449884734
0.5751953125,-0.44775390625,1.628662109375,216.798780487805,-193.201219512195,-59.8780487804878,636050561449914745
0.686767578125,-0.3037109375,1.763427734375,227.408536585366,-166.128048780488,-28.8719512195122,636050561449984736
0.718994140625,-0.097900390625,1.783935546875,176.463414634146,-107.317073170732,2.01219512195122,636050561450244768
0.665771484375,-0.033935546875,1.769775390625,141.40243902439,-73.4451219512195,16.7073170731707,636050561450364759
0.52880859375,-0.149658203125,1.7509765625,93.4756097560976,-17.7134146341463,53.7804878048781,636050561450514737
0.473388671875,-0.24755859375,1.672607421875,99.1158536585366,16.3719512195122,88.6280487804878,636050561450739862
0.473388671875,-0.220703125,1.628662109375,119.024390243902,30.1524390243902,96.0060975609756,636050561450829848
0.46337890625,-0.060302734375,1.51611328125,173.109756097561,55.9451219512195,103.536585365854,636050561450979941
0.426513671875,0.189697265625,1.318359375,220.701219512195,81.7987804878049,100.670731707317,636050561451149927
0.384521484375,0.310546875,1.2275390625,239.298780487805,95.1524390243902,93.4451219512195,636050561451309927
0.261962890625,0.50390625,1.088134765625,273.201219512195,121.036585365854,69.6341463414634,636050561451549976
0.12109375,0.651611328125,0.88330078125,315,140.30487804878,34.8170731707317,636050561451639998
0.04345703125,0.73193359375,0.757568359375,342.896341463415,146.280487804878,14.4512195121951,636050561451675135
-0.0947265625,0.914306640625,0.427001953125,411.067073170732,153.75,-32.7134146341463,636050561451829750
-0.2080078125,0.963134765625,0.023193359375,503.567073170732,157.560975609756,-70.3048780487805,636050561452216028
-0.31591796875,0.92431640625,-0.0693359375,561.676829268293,153.567073170732,-81.3414634146341,636050561452241028
-0.483642578125,0.9853515625,-0.067626953125,675.15243902439,113.90243902439,-105.365853658537,636050561452337498
-0.397216796875,1.0078125,-0.1474609375,706.006097560976,56.7073170731707,-117.621951219512,636050561452562544
-0.37548828125,0.9619140625,-0.24462890625,683.841463414634,35.2439024390244,-106.920731707317,636050561452793513
-0.37353515625,0.742919921875,-0.449951171875,604.573170731707,-5.09146341463415,-74.2682926829268,636050561452883336
-0.254150390625,0.612548828125,-0.709228515625,509.390243902439,-49.6341463414634,-56.6158536585366,636050561452965099
-0.13916015625,0.650390625,-0.84716796875,452.439024390244,-67.1036585365854,-47.0121951219512,636050561453170264
0.0458984375,0.892822265625,-1.223388671875,292.256097560976,-65.5487804878049,-19.5121951219512,636050561453340256
-0.0458984375,1.04541015625,-1.547119140625,89.2987804878049,-34.8170731707317,-11.4939024390244,636050561453480231
-0.110107421875,1.04931640625,-1.576171875,4.39024390243902,-33.9024390243902,-13.0792682926829,636050561453660275
-0.1796875,0.885009765625,-1.327880859375,-78.2621951219512,-47.1951219512195,-19.6036585365854,636050561453820347
-0.279052734375,0.79052734375,-1.12841796875,-52.2865853658537,-51.7987804878049,-41.0060975609756,636050561454000440
-0.34375,0.754638671875,-1.09814453125,-14.2073170731707,-52.0426829268293,-58.0792682926829,636050561454030439
-0.433349609375,0.787841796875,-1.06298828125,66.5548780487805,-56.0670731707317,-92.8353658536585,636050561454380391
-0.577392578125,0.84228515625,-1.0263671875,116.25,-58.5670731707317,-115.94512195122,636050561454500460
-0.666015625,0.8154296875,-0.989990234375,125.579268292683,-61.890243902439,-127.530487804878,636050561454530405
-0.740234375,0.75,-0.91943359375,111.09756097561,-78.0182926829268,-140.15243902439,636050561454640471
-0.72509765625,0.543212890625,-0.868408203125,57.9573170731707,-100.182926829268,-128.689024390244,636050561454825653
-0.6767578125,0.48046875,-0.859619140625,25.3963414634146,-111.09756097561,-116.981707317073,636050561454988370
-0.521484375,0.35400390625,-0.85498046875,-38.9939024390244,-131.341463414634,-69.6341463414634,636050561455158374
-0.307373046875,0.234619140625,-0.736328125,-84.2378048780488,-159.908536585366,-9.29878048780488,636050561455388389
-0.23388671875,0.17041015625,-0.689208984375,-87.2560975609756,-174.390243902439,15.3658536585366,636050561455478393
-0.201171875,0.171142578125,-0.581298828125,-69.0853658536585,-193.353658536585,61.0060975609756,636050561455658352
-0.278564453125,0.494384765625,-0.158203125,-76.1585365853659,-204.176829268293,99.5426829268293,636050561455833530
-0.333251953125,0.711181640625,0.0048828125,-100.426829268293,-207.225609756098,111.920731707317,636050561455973602
-0.3798828125,1.0244140625,0.234619140625,-171.859756097561,-203.109756097561,116.463414634146,636050561456163674
-0.252685546875,1.127197265625,0.075439453125,-235.884146341463,-177.713414634146,90.0304878048781,636050561456323680
-0.173095703125,1.09326171875,0.0673828125,-252.469512195122,-145.30487804878,66.1585365853659,636050561456493618
0.012939453125,0.840087890625,0.490234375,-214.84756097561,-48.0487804878049,28.1707317073171,636050561456663658
-0.027587890625,1.095947265625,0.638427734375,-92.0731707317073,62.1036585365854,-0.426829268292683,636050561456833704
-0.143310546875,1.224853515625,0.526611328125,-31.219512195122,105.975609756098,-21.1890243902439,636050561456863806
-0.14794921875,1.299560546875,0.202880859375,79.9085365853659,161.158536585366,-70.2134146341463,636050561457163775
-0.118408203125,1.27197265625,-0.24462890625,175.975609756098,200.182926829268,-120.396341463415,636050561457493852
-0.0908203125,1.2353515625,-0.4326171875,202.896341463415,207.65243902439,-145.518292682927,636050561457543823
-0.03662109375,1.14892578125,-0.62255859375,204.512195121951,202.103658536585,-180.213414634146,636050561457593847
