-0.162109375,0.127685546875,1.012939453125,-1.76829268292683,0.365853658536585,-4.81707317073171,636050544730158029
-0.175537109375,0.1337890625,1.04150390625,-4.72560975609756,-0.182926829268293,-5.42682926829268,636050544730338013
-0.170654296875,0.13623046875,1.054443359375,-14.6951219512195,-0.914634146341463,-6.85975609756098,636050544730507987
-0.175537109375,0.134033203125,1.0673828125,-20.7317073170732,-0.579268292682927,-7.25609756097561,636050544730537998
-0.160888671875,0.123046875,1.11767578125,-30.640243902439,-0.24390243902439,-9.11585365853659,636050544730698137
-0.123291015625,0.117431640625,1.16259765625,-33.5060975609756,1.73780487804878,-12.8658536585366,636050544731070204
-0.114990234375,0.1181640625,1.181396484375,-33.8719512195122,3.59756097560976,-15.8231707317073,636050544731110128
-0.1123046875,0.100830078125,1.18603515625,-36.7073170731707,8.8719512195122,-22.3475609756098,636050544731200144
-0.12548828125,0.017333984375,1.17138671875,-40.4878048780488,14.2987804878049,-25.9756097560976,636050544731340119
-0.11279296875,-0.020263671875,1.1494140625,-41.7682926829268,15.5487804878049,-25.8231707317073,636050544731530124
-0.084716796875,-0.08984375,1.060791015625,-42.3475609756098,16.219512195122,-22.8963414634146,636050544731690559
-0.061279296875,-0.144287109375,0.947998046875,-43.9024390243902,14.3292682926829,-16.3414634146341,636050544731881869
-0.071533203125,-0.19921875,0.8916015625,-41.4024390243902,16.0365853658537,-11.7987804878049,636050544731961857
-0.100341796875,-0.24462890625,0.74365234375,-22.5609756097561,18.1707317073171,0.609756097560976,636050544732151863
-0.136962890625,-0.18603515625,0.568115234375,5.03048780487805,15.8536585365854,10.9451219512195,636050544732311887
-0.169189453125,-0.167236328125,0.4765625,18.719512195122,13.8719512195122,15.6707317073171,636050544732481879
-0.263916015625,-0.171142578125,0.22705078125,47.9268292682927,3.17073170731707,28.2317073170732,636050544732658754
-0.304931640625,-0.21435546875,0.029541015625,73.109756097561,-6.89024390243902,49.2682926829268,636050544732850238
-0.311279296875,-0.177001953125,0.01220703125,85.0609756097561,-11.3719512195122,67.1036585365854,636050544732880232
-0.193359375,-0.033203125,0.01953125,107.896341463415,-37.2560975609756,112.225609756098,636050544733210242
-0.1552734375,-0.114013671875,0.005126953125,136.09756097561,-62.6524390243902,140.975609756098,636050544733350229
-0.15673828125,-0.159912109375,-0.035400390625,164.359756097561,-75.9451219512195,148.628048780488,636050544733380258
-0.041748046875,0.0908203125,-0.085205078125,251.981707317073,-104.786585365854,163.170731707317,636050544733540246
0.0849609375,0.73681640625,0.01953125,277.65243902439,-110.884146341463,184.664634146341,636050544733675735
0.06103515625,1.048583984375,0.099365234375,227.34756097561,-104.512195121951,197.5,636050544733835820
-0.061279296875,1.150634765625,0.333740234375,62.3170731707317,-112.896341463415,209.542682926829,636050544733965857
0.343994140625,0.998779296875,0.555908203125,44.0243902439024,-169.115853658537,191.859756097561,636050544734155821
0.672607421875,1.23486328125,0.603515625,130.182926829268,-185.975609756098,173.506097560976,636050544734305841
1.513916015625,2.3525390625,0.582275390625,294.542682926829,-172.317073170732,76.0670731707317,636050544734475864
1.194091796875,3.7705078125,0.568359375,116.890243902439,-131.890243902439,4.42073170731707,636050544734655998
1.0673828125,3.675537109375,0.7890625,-39.5731707317073,-167.317073170732,-30.5182926829268,636050544734836060
1.380859375,2.178955078125,1.074951171875,-139.817073170732,-198.323170731707,-112.34756097561,636050544734986057
1.227294921875,1.71826171875,0.908203125,-9.14634146341463,-167.225609756098,-199.603658536585,636050544735236122
0.975341796875,1.87451171875,0.8232421875,20.9451219512195,-173.780487804878,-235.15243902439,636050544735276094
0.999267578125,1.816162109375,0.8671875,-3.75,-191.585365853659,-289.268292682927,636050544735526093
1.293212890625,1.3359375,1.12939453125,-32.5914634146341,-183.384146341463,-309.817073170732,636050544735666146
1.33349609375,1.16796875,1.237548828125,-40.640243902439,-184.786585365854,-328.75,636050544735691134
1.365234375,0.7587890625,1.343017578125,-69.7560975609756,-175.853658536585,-363.810975609756,636050544735846256
1.208984375,-0.11767578125,1.24462890625,-111.768292682927,-129.786585365854,-339.786585365854,636050544736126302
1.029052734375,-0.712646484375,1.24462890625,-106.371951219512,-100.579268292683,-319.237804878049,636050544736156277
0.6630859375,-1.154541015625,1.24560546875,-9.9390243902439,-50,-243.932926829268,636050544736296306
0.52392578125,-0.12255859375,1.071533203125,82.9878048780488,-32.6219512195122,-206.707317073171,636050544736696446
0.453369140625,0.184814453125,0.97509765625,62.9573170731707,-33.109756097561,-202.65243902439,636050544736746422
0.457275390625,0.21484375,0.77685546875,-21.0060975609756,-46.5548780487805,-176.890243902439,636050544736846563
0.470947265625,0.1201171875,0.64990234375,-54.359756097561,-50.1524390243902,-153.780487804878,636050544736996547
0.4423828125,0.19091796875,0.6494140625,-49.969512195122,-51.6463414634146,-144.268292682927,636050544737176537
0.363525390625,0.40380859375,0.7060546875,-31.7987804878049,-53.719512195122,-122.530487804878,636050544737316524
0.27880859375,0.504150390625,0.784423828125,-20.2439024390244,-50.8231707317073,-99.9390243902439,636050544737496508
0.20654296875,0.5068359375,0.782958984375,-19.4512195121951,-45.7012195121951,-88.4756097560976,636050544737661567
0.066162109375,0.510009765625,0.71044921875,-32.2256097560976,-35.3658536585366,-71.7073170731707,636050544737855859
0.001708984375,0.428955078125,0.579833984375,-43.140243902439,-24.4817073170732,-52.5914634146341,636050544737975881
-0.025634765625,0.365966796875,0.554931640625,-39.8170731707317,-19.6341463414634,-44.0853658536585,636050544738135887
-0.0029296875,0.4208984375,0.6416015625,-15.4878048780488,-13.6280487804878,-34.0243902439024,636050544738295863
-0.007080078125,0.556640625,0.725341796875,4.66463414634146,-5.39634146341463,-22.7439024390244,636050544738475859
-0.0009765625,0.62939453125,0.757080078125,1.46341463414634,-3.8719512195122,-17.7134146341463,636050544738505876
-0.007080078125,0.712890625,0.743408203125,-32.5914634146341,2.19512195121951,-10.609756097561,636050544738621025
-0.072021484375,0.508544921875,0.628662109375,-53.2317073170732,4.20731707317073,-3.26219512195122,636050544739016154
-0.06591796875,0.39599609375,0.625244140625,-39.5731707317073,3.8719512195122,0.548780487804878,636050544739066143
-0.063720703125,0.48681640625,0.721923828125,13.4451219512195,7.37804878048781,7.34756097560976,636050544739166114
-0.043212890625,0.75048828125,0.76513671875,37.8963414634146,6.40243902439024,9.66463414634146,636050544739296133
-0.0419921875,0.83056640625,0.770751953125,28.3536585365854,6.21951219512195,9.20731707317073,636050544739486109
-0.0478515625,0.803955078125,0.767822265625,-10.7317073170732,6.06707317073171,8.26219512195122,636050544739681355
-0.05029296875,0.6298828125,0.72509765625,-30.3048780487805,2.28658536585366,7.22560975609756,636050544739836465
-0.046142578125,0.571533203125,0.729248046875,-25.8231707317073,0.548780487804878,6.3719512195122,636050544739956402
-0.06298828125,0.60009765625,0.77783203125,0.487804878048781,0.945121951219512,6.46341463414634,636050544740276439
-0.0849609375,0.6572265625,0.78271484375,15.2134146341463,0.152439024390244,6.82926829268293,636050544740306414
-0.08740234375,0.668212890625,0.77587890625,13.2317073170732,0.0304878048780488,6.58536585365854,636050544740446491
-0.104736328125,0.6982421875,0.760009765625,-1.82926829268293,2.40853658536585,7.19512195121951,636050544740702484
-0.1298828125,0.68896484375,0.77197265625,-28.109756097561,4.42073170731707,6.67682926829268,636050544740793285
-0.141357421875,0.634033203125,0.774658203125,-34.8780487804878,3.90243902439024,5.60975609756098,636050544740823290
-0.11669921875,0.51904296875,0.776611328125,-15.6707317073171,1.15853658536585,0.670731707317073,636050544741223315
-0.131591796875,0.5810546875,0.79248046875,16.8292682926829,0.853658536585366,-0.76219512195122,636050544741323299
-0.118896484375,0.650634765625,0.79638671875,21.280487804878,-0.0304878048780488,-0.792682926829268,636050544741373294
