0.250244140625,1.852783203125,-0.713134765625,270.94512195122,-182.5,126.341463414634,636050542643172394
0.2607421875,2.05419921875,-0.7734375,200.30487804878,-186.55487804878,129.69512195122,636050542643342386
0.287353515625,1.888916015625,-0.916259765625,132.5,-197.5,122.408536585366,636050542643512511
0.33154296875,1.785400390625,-0.92236328125,129.390243902439,-209.84756097561,115.548780487805,636050542643562518
0.450927734375,1.8271484375,-0.8994140625,159.908536585366,-227.621951219512,101.006097560976,636050542643692579
0.458251953125,1.749267578125,-0.932861328125,146.463414634146,-222.19512195122,96.8292682926829,636050542644092628
0.44677734375,1.657470703125,-0.95458984375,124.176829268293,-222.439024390244,97.5914634146341,636050542644132589
0.480712890625,1.6708984375,-0.88525390625,82.469512195122,-234.146341463415,93.8414634146341,636050542644182572
0.561767578125,1.604736328125,-0.883056640625,47.9573170731707,-240.030487804878,77.0121951219512,636050542644332617
0.572265625,1.461669921875,-0.83251953125,33.2012195121951,-240.731707317073,70.7317073170732,636050542644522695
0.525146484375,1.2890625,-0.821533203125,9.69512195121951,-239.054878048781,68.9634146341463,636050542644672951
0.413818359375,1.379150390625,-0.845458984375,-5.45731707317073,-232.439024390244,69.6646341463415,636050542644862963
0.404296875,1.47265625,-0.846923828125,-3.84146341463415,-230.823170731707,61.4939024390244,636050542645052950
0.489990234375,1.31494140625,-0.665771484375,9.11585365853659,-232.164634146341,27.469512195122,636050542645222942
0.52783203125,1.232177734375,-0.51513671875,12.6219512195122,-219.603658536585,1.15853658536585,636050542645342951
0.46337890625,1.230712890625,-0.482421875,2.53048780487805,-207.530487804878,-7.65243902439024,636050542645543063
0.26220703125,1.10693359375,-0.47412109375,-24.6646341463415,-188.170731707317,-15.1524390243902,636050542645723277
0.17724609375,0.947021484375,-0.612548828125,-28.8414634146341,-175.640243902439,-24.1463414634146,636050542645853217
0.169189453125,0.936279296875,-0.61328125,-19.2987804878049,-172.80487804878,-30.3353658536585,636050542645903212
0.15771484375,0.90869140625,-0.468017578125,-0.609756097560976,-170.823170731707,-25.2743902439024,636050542646233210
0.137939453125,0.885009765625,-0.283203125,-14.4207317073171,-157.103658536585,-16.7987804878049,636050542646483215
0.1787109375,0.787841796875,-0.2333984375,-33.0487804878049,-150.701219512195,-19.6341463414634,636050542646538329
0.319580078125,0.57861328125,-0.2109375,-64.4512195121951,-138.170731707317,-30.0609756097561,636050542646608325
0.295654296875,0.570556640625,-0.149658203125,-62.9573170731707,-115.487804878049,-31.3109756097561,636050542646933434
0.206787109375,0.61181640625,-0.114501953125,-53.140243902439,-100.640243902439,-27.6829268292683,636050542647013464
0.06396484375,0.56396484375,-0.099365234375,-37.9878048780488,-76.4939024390244,-25.3658536585366,636050542647073420
0.033935546875,0.504150390625,-0.09375,-30.2743902439024,-57.2865853658537,-37.0121951219512,636050542647303483
0.02685546875,0.49560546875,-0.05712890625,-25.609756097561,-47.8048780487805,-42.5609756097561,636050542647363476
-0.035400390625,0.5087890625,0.0029296875,-23.2926829268293,-30.3048780487805,-39.4817073170732,636050542647573580
-0.190185546875,0.597900390625,-0.095947265625,-47.9878048780488,-10.7926829268293,-22.9878048780488,636050542647718674
-0.2724609375,0.62451171875,-0.148681640625,-63.9939024390244,-1.52439024390244,-15.3048780487805,636050542647868713
-0.401611328125,0.5107421875,-0.269287109375,-66.890243902439,8.84146341463415,-4.96951219512195,636050542648078690
-0.44091796875,0.49609375,-0.287109375,-25.9756097560976,8.32317073170732,-3.35365853658537,636050542648178697
-0.431396484375,0.55712890625,-0.29150390625,-6.3719512195122,6.89024390243902,-5.88414634146342,636050542648378707
-0.45361328125,0.685302734375,-0.266357421875,2.86585365853659,6.49390243902439,-5.0609756097561,636050542648528836
-0.5234375,0.754638671875,-0.316162109375,-14.1158536585366,8.44512195121951,3.38414634146341,636050542648738928
-0.549072265625,0.761474609375,-0.335205078125,-19.1463414634146,9.60365853658537,3.17073170731707,636050542648798938
-0.5283203125,0.693115234375,-0.3115234375,-11.8292682926829,3.62804878048781,-1.52439024390244,636050542649038939
-0.507080078125,0.7353515625,-0.306396484375,5.21341463414634,0.640243902439024,-1.64634146341463,636050542649178938
-0.538818359375,0.778564453125,-0.315185546875,9.45121951219512,2.68292682926829,0.518292682926829,636050542649228938
-0.576171875,0.807373046875,-0.281005859375,7.19512195121951,2.5,0.335365853658537,636050542649398991
-0.547119140625,0.811767578125,-0.269287109375,-0.182926829268293,1.28048780487805,-5.21341463414634,636050542649729237
-0.5517578125,0.811279296875,-0.281494140625,-2.80487804878049,3.14024390243902,-5.42682926829268,636050542649789223
-0.570068359375,0.814697265625,-0.302001953125,-1.3109756097561,4.75609756097561,-2.28658536585366,636050542649899241
-0.525146484375,0.83447265625,-0.302001953125,5.64024390243902,1.28048780487805,-4.66463414634146,636050542650029254
-0.4970703125,0.8330078125,-0.29443359375,8.23170731707317,-0.304878048780488,-5.76219512195122,636050542650209268
-0.505615234375,0.849609375,-0.28564453125,7.04268292682927,-1.00609756097561,-2.25609756097561,636050542650469215
-0.525634765625,0.867919921875,-0.282958984375,1.43292682926829,-0.0914634146341464,-2.04268292682927,636050542650554480
-0.502197265625,0.851806640625,-0.285888671875,-0.823170731707317,-0.792682926829268,-4.05487804878049,636050542650799546
-0.483154296875,0.80908203125,-0.285400390625,-0.701219512195122,-1.76829268292683,-4.96951219512195,636050542650959546
-0.5302734375,0.8212890625,-0.289306640625,1.34146341463415,-0.548780487804878,-0.518292682926829,636050542651049544
