0.0126953125,-0.27734375,-0.343505859375,149.542682926829,0.274390243902439,121.55487804878,636050538722809348
-0.02197265625,-0.056396484375,-0.37939453125,213.292682926829,-0.792682926829268,140.853658536585,636050538723001110
-0.07275390625,0.117431640625,-0.399658203125,263.018292682927,-3.65853658536585,167.256097560976,636050538723131099
-0.07958984375,0.172607421875,-0.43017578125,283.018292682927,-5,182.621951219512,636050538723161093
-0.080078125,0.306396484375,-0.432861328125,324.664634146341,-11.1280487804878,211.615853658537,636050538723521120
0.00927734375,0.609619140625,-0.399658203125,364.146341463415,-22.0426829268293,237.774390243902,636050538723631114
0.025634765625,0.8056640625,-0.33251953125,380.548780487805,-29.359756097561,250.792682926829,636050538723671117
0.0908203125,1.204345703125,-0.284423828125,399.573170731707,-54.4512195121951,267.621951219512,636050538723826317
0.14599609375,1.53662109375,-0.3857421875,405.609756097561,-81.4634146341463,281.128048780488,636050538724206449
0.18603515625,1.67041015625,-0.492431640625,414.085365853659,-96.4024390243902,283.810975609756,636050538724236479
0.443115234375,1.896728515625,-0.693603515625,453.079268292683,-121.067073170732,278.048780487805,636050538724326441
0.79345703125,2.376953125,-0.772216796875,487.34756097561,-122.682926829268,288.963414634146,636050538724526450
0.934326171875,2.592041015625,-0.81201171875,495.182926829268,-123.475609756098,297.073170731707,636050538724616460
1.132080078125,2.612548828125,-0.9072265625,502.835365853659,-135.792682926829,313.628048780488,636050538724821589
1.41064453125,2.552734375,-1.004150390625,501.371951219512,-161.615853658537,321.585365853659,636050538724946670
1.604736328125,2.52880859375,-1.0703125,488.90243902439,-173.323170731707,323.170731707317,636050538725316707
1.741943359375,2.59375,-1.058837890625,416.798780487805,-197.5,331.067073170732,636050538725366684
1.646240234375,2.689208984375,-1.0966796875,265.15243902439,-223.719512195122,325.457317073171,636050538725476696
1.606201171875,2.7314453125,-1.125732421875,162.103658536585,-233.140243902439,311.859756097561,636050538725606684
1.503662109375,2.517822265625,-1.011474609375,-51.7378048780488,-267.926829268293,259.878048780488,636050538725776761
1.43115234375,2.311767578125,-0.6279296875,-192.256097560976,-328.079268292683,192.896341463415,636050538725977048
1.356201171875,2.2880859375,-0.51611328125,-231.25,-355.121951219512,155.579268292683,636050538726017045
1.205078125,2.067626953125,-0.445556640625,-272.256097560976,-406.189024390244,82.1646341463415,636050538726367045
1.210693359375,1.709228515625,-0.476318359375,-256.707317073171,-436.006097560976,23.4756097560976,636050538726457055
1.21533203125,1.653076171875,-0.49853515625,-229.69512195122,-447.530487804878,1.40243902439024,636050538726507044
1.3251953125,1.61474609375,-0.531982421875,-168.90243902439,-462.073170731707,-32.3475609756098,636050538726617037
1.26513671875,1.264892578125,-0.9013671875,-141.280487804878,-445.365853658537,-32.5914634146341,636050538727017545
1.23486328125,1.0673828125,-0.95849609375,-135.243902439024,-426.676829268293,-32.4085365853659,636050538727047502
1.22412109375,0.801025390625,-0.817138671875,-120.060975609756,-359.298780487805,-33.5670731707317,636050538727177527
1.068603515625,0.64013671875,-0.280029296875,-111.981707317073,-270.213414634146,-40.030487804878,636050538727287527
0.952392578125,0.549072265625,-0.068359375,-105,-231.615853658537,-45.9146341463415,636050538727437493
0.72412109375,0.4658203125,0.1533203125,-83.8414634146341,-185.121951219512,-58.5365853658537,636050538727627505
0.549072265625,0.463134765625,0.139404296875,-65.7012195121951,-162.926829268293,-62.9573170731707,636050538727762649
0.499267578125,0.47509765625,0.125,-61.6158536585366,-153.140243902439,-63.9634146341463,636050538727947747
0.47705078125,0.455322265625,0.066650390625,-62.7134146341463,-132.19512195122,-62.7743902439024,636050538728107777
0.44140625,0.405517578125,0.0986328125,-63.4451219512195,-102.378048780488,-52.5,636050538728317796
0.396240234375,0.40673828125,0.1044921875,-60.8841463414634,-83.2317073170732,-45.8536585365854,636050538728527828
0.275390625,0.409423828125,0.08349609375,-50.4268292682927,-46.890243902439,-34.5121951219512,636050538728667808
0.152099609375,0.474853515625,0.037109375,-31.6158536585366,-20.609756097561,-24.0548780487805,636050538728802905
0.1103515625,0.539794921875,0.009521484375,-23.3841463414634,-13.6890243902439,-18.6585365853659,636050538728852894
0.077392578125,0.641357421875,-0.041015625,-14.969512195122,-7.98780487804878,-9.75609756097561,636050538729377951
0.052734375,0.7080078125,-0.092529296875,-7.92682926829268,-4.17682926829268,-4.69512195121951,636050538729417960
0.024658203125,0.76123046875,-0.102294921875,-2.28658536585366,-1.21951219512195,-1.89024390243902,636050538729447941
-0.062255859375,0.864501953125,-0.14306640625,5.1219512195122,6.09756097560976,4.48170731707317,636050538729477983
-0.12451171875,0.9052734375,-0.169921875,3.35365853658537,10.3963414634146,8.96341463414634,636050538729677968
-0.1279296875,0.90771484375,-0.178466796875,1.21951219512195,10.8231707317073,9.26829268292683,636050538729753090
-0.1181640625,0.905517578125,-0.17626953125,-2.4390243902439,10.8536585365854,9.17682926829268,636050538729933587
-0.127197265625,0.893798828125,-0.17578125,-2.01219512195122,12.2560975609756,8.07926829268293,636050538730143618
-0.13525390625,0.90380859375,-0.163818359375,0.0914634146341464,12.5914634146341,7.28658536585366,636050538730293615
